STNAME,FIPS,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT
Idaho,705936,Ada CountyAdams CountyBannock CountyBear Lake CountyBenewah CountyBingham CountyBlaine CountyBoise CountyBonner CountyBonneville CountyBoundary CountyButte CountyCamas CountyCanyon CountyCaribou CountyCassia CountyClark CountyClearwater CountyCuster CountyElmore CountyFranklin CountyFremont CountyGem CountyGooding CountyIdaho CountyJefferson CountyJerome CountyKootenai CountyLatah CountyLemhi CountyLewis CountyLincoln CountyMadison CountyMinidoka CountyNez Perce CountyOneida CountyOwyhee CountyPayette CountyPower CountyShoshone CountyTeton CountyTwin Falls CountyValley CountyWashington County,1595728,798612,797116,749558,747846,663248,668402,1331650,264078,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,14.01%5.98%14.08%5.89%15.41%25.10%22.40%7.13%5.82%15.59%8.74%7.55%11.05%28.22%7.71%28.10%43.96%8.21%6.72%25.08%8.53%14.63%11.29%31.14%7.92%12.64%35.19%8.40%9.48%5.98%11.93%31.51%9.81%35.15%11.77%5.10%31.27%19.51%34.94%7.24%18.58%18.01%6.60%20.90%,12037,1%0%1%0%0%0%0%0%0%1%0%0%0%1%0%1%1%0%0%3%0%1%0%0%0%0%1%0%1%1%0%0%1%1%0%0%1%0%1%0%0%1%0%0%,185160,7.43%3.04%7.29%3.96%3.02%17.46%20.28%3.64%2.36%12.14%4.20%4.53%6.69%24.25%5.41%25.88%40.74%3.36%4.41%15.84%6.71%12.42%7.76%28.66%2.98%10.35%32.77%4.09%3.79%2.71%3.83%28.77%6.30%32.58%3.07%3.16%25.85%15.52%30.71%3.26%16.93%14.41%4.22%17.35%
Illinois,1744404,Adams CountyAlexander CountyBond CountyBoone CountyBrown CountyBureau CountyCalhoun CountyCarroll CountyCass CountyChampaign CountyChristian CountyClark CountyClay CountyClinton CountyColes CountyCook CountyCrawford CountyCumberland CountyDeKalb CountyDe Witt CountyDouglas CountyDuPage CountyEdgar CountyEdwards CountyEffingham CountyFayette CountyFord CountyFranklin CountyFulton CountyGallatin CountyGreene CountyGrundy CountyHamilton CountyHancock CountyHardin CountyHenderson CountyHenry CountyIroquois CountyJackson CountyJasper CountyJefferson CountyJersey CountyJo Daviess CountyJohnson CountyKane CountyKankakee CountyKendall CountyKnox CountyLake CountyLaSalle CountyLawrence CountyLee CountyLivingston CountyLogan CountyMcDonough CountyMcHenry CountyMcLean CountyMacon CountyMacoupin CountyMadison CountyMarion CountyMarshall CountyMason CountyMassac CountyMenard CountyMercer CountyMonroe CountyMontgomery CountyMorgan CountyMoultrie CountyOgle CountyPeoria CountyPerry CountyPiatt CountyPike CountyPope CountyPulaski CountyPutnam CountyRandolph CountyRichland CountyRock Island CountySt. Clair CountySaline CountySangamon CountySchuyler CountyScott CountyShelby CountyStark CountyStephenson CountyTazewell CountyUnion CountyVermilion CountyWabash CountyWarren CountyWashington CountyWayne CountyWhite CountyWhiteside CountyWill CountyWilliamson CountyWinnebago CountyWoodford County,12875255,6319455,6555800,4966363,5062469,3976880,4137679,8114559,4760696,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,7.29%40.45%11.56%24.88%25.47%10.68%1.85%5.73%21.98%29.80%4.63%2.91%3.32%8.12%8.53%56.55%8.34%2.31%21.14%4.47%8.46%30.69%2.68%2.72%3.32%7.40%4.66%3.46%7.48%3.61%2.85%11.74%3.06%2.94%4.25%3.02%8.65%8.71%24.57%2.43%13.22%3.39%4.99%12.38%41.44%27.06%26.59%15.36%35.59%12.45%14.53%12.36%11.13%12.81%11.54%16.95%18.85%22.13%3.39%13.59%7.84%4.58%2.97%10.50%3.78%3.58%3.07%6.16%10.40%2.61%11.66%27.89%13.52%3.07%4.10%10.16%37.11%6.46%13.87%3.90%25.14%37.36%7.95%17.93%5.82%2.38%2.21%3.14%15.31%5.41%8.15%20.14%3.99%13.33%3.63%2.97%2.75%14.59%33.61%8.86%28.16%3.87%,1900578,4%36%6%2%19%1%0%1%4%13%2%1%0%4%4%25%5%0%7%1%0%5%0%0%0%5%1%0%4%0%1%1%1%0%0%0%2%1%15%0%9%1%1%8%6%15%6%8%7%2%10%5%5%8%5%1%8%17%1%8%4%0%0%6%1%0%0%3%6%0%1%18%9%0%2%7%33%1%10%1%9%31%4%12%3%0%0%1%9%1%1%13%1%2%1%0%1%2%12%4%13%1%,2101208,1.34%2.16%3.24%20.09%5.97%8.23%0.82%3.18%17.85%5.51%1.50%1.15%1.27%2.86%2.26%24.58%2.02%0.77%10.54%2.15%6.64%13.79%1.13%1.06%1.82%1.64%2.53%1.34%2.58%1.42%0.94%8.63%1.34%1.31%1.62%1.24%5.24%6.11%4.16%1.01%2.26%1.12%3.06%3.11%31.17%9.31%16.05%5.12%20.48%8.48%3.51%5.35%4.33%3.15%2.62%11.90%4.61%2.00%0.96%2.91%1.58%2.76%0.96%2.36%1.24%2.07%1.44%1.61%2.21%1.12%9.16%4.17%2.96%1.15%1.12%1.73%1.72%4.57%2.69%1.43%12.02%3.53%1.46%1.97%1.76%0.89%0.95%1.09%3.07%2.10%5.05%4.53%1.30%8.94%1.55%1.25%1.10%11.49%16.11%2.13%11.48%1.58%
Indiana,1664464,Fulton CountyGibson CountyGrant CountyGreene CountyHamilton CountyHancock CountyHarrison CountyHendricks CountyHenry CountyHoward CountyHuntington CountyJackson CountyJasper CountyJay CountyJefferson CountyJennings CountyJohnson CountyKnox CountyKosciusko CountyLaGrange CountyLake CountyLaPorte CountyLawrence CountyMadison CountyMarion CountyMarshall CountyMartin CountyMiami CountyMonroe CountyMontgomery CountyMorgan CountyNewton CountyNoble CountyOhio CountyOrange CountyOwen CountyParke CountyPerry CountyPike CountyPorter CountyPosey CountyPulaski CountyPutnam CountyRandolph CountyRipley CountyRush CountySt. Joseph CountyScott CountyShelby CountySpencer CountyStarke CountySteuben CountySullivan CountySwitzerland CountyTippecanoe CountyTipton CountyUnion CountyVanderburgh CountyVermillion CountyVigo CountyWabash CountyWarren CountyWarrick CountyWashington CountyWayne CountyWells CountyWhite CountyWhitley CountyAdams CountyAllen CountyBartholomew CountyBenton CountyBlackford CountyBoone CountyBrown CountyCarroll CountyCass CountyClark CountyClay CountyClinton CountyCrawford CountyDaviess CountyDearborn CountyDecatur CountyDeKalb CountyDelaware CountyDubois CountyElkhart CountyFayette CountyFloyd CountyFountain CountyFranklin County,6537334,3218190,3319144,2793863,2865805,2602285,2693226,5295511,1241823,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,7.47%5.54%13.82%2.77%14.30%6.14%3.76%12.45%5.70%13.30%4.10%8.97%7.77%4.48%6.28%4.47%8.36%6.41%10.73%5.28%45.04%19.09%3.65%13.91%41.17%11.29%2.40%9.98%14.43%7.51%3.36%7.53%11.80%2.90%3.97%3.16%4.76%5.34%2.88%14.83%3.40%5.06%7.61%5.25%3.67%3.25%24.92%3.30%6.72%4.34%5.26%5.44%7.44%3.01%20.54%4.12%3.48%15.00%2.50%13.67%4.98%2.73%6.10%2.81%11.15%4.20%9.31%3.73%5.65%24.08%14.42%6.67%3.56%6.99%3.65%5.40%17.24%15.07%3.07%15.64%3.30%6.49%3.31%4.08%4.41%12.07%7.86%23.32%3.95%10.95%4.02%2.34%,616199,1%2%7%0%4%2%1%6%3%7%0%1%1%0%2%1%2%3%1%0%26%11%0%8%27%1%0%5%3%1%0%1%1%0%1%0%2%3%1%3%1%1%4%1%0%1%13%0%1%1%0%1%4%1%5%0%1%9%0%7%1%0%1%0%5%1%1%0%0%12%2%1%1%1%1%0%2%7%0%1%0%1%1%0%0%7%0%6%1%5%0%0%,412609,4.65%1.42%3.83%1.07%3.64%1.78%1.65%3.23%1.53%2.86%1.92%6.05%5.51%2.87%2.36%2.24%3.28%1.73%7.67%3.73%17.41%5.69%1.39%3.42%9.74%9.01%0.87%2.53%3.12%4.71%1.26%5.67%9.75%1.28%1.18%1.10%1.25%1.15%1.24%8.94%1.00%2.65%1.67%3.18%1.69%1.18%7.71%1.59%3.82%2.56%3.43%3.12%1.60%1.40%7.82%2.46%1.20%2.36%1.00%2.46%2.19%1.15%1.62%1.26%2.71%2.32%7.27%1.65%4.25%6.82%6.49%5.03%1.32%2.48%1.29%3.96%13.28%4.87%1.16%14.15%1.33%4.27%1.09%1.72%2.47%1.92%6.38%14.65%1.03%2.87%2.29%0.98%
Iowa,1890801,Adair CountyAdams CountyAllamakee CountyAppanoose CountyAudubon CountyBenton CountyBlack Hawk CountyBoone CountyBremer CountyBuchanan CountyBuena Vista CountyButler CountyCalhoun CountyCarroll CountyCass CountyCedar CountyCerro Gordo CountyCherokee CountyChickasaw CountyClarke CountyClay CountyClayton CountyClinton CountyCrawford CountyDallas CountyDavis CountyDecatur CountyDelaware CountyDes Moines CountyDickinson CountyDubuque CountyEmmet CountyFayette CountyFloyd CountyFranklin CountyFremont CountyGreene CountyGrundy CountyGuthrie CountyHamilton CountyHancock CountyHardin CountyHarrison CountyHenry CountyHoward CountyHumboldt CountyIowa CountyJackson CountyJasper CountyJefferson CountyJohnson CountyJones CountyKeokuk CountyKossuth CountyLinn CountyLouisa CountyLucas CountyLyon CountyMadison CountyMahaska CountyMarion CountyMarshall CountyMills CountyMitchell CountyMonona CountyMonroe CountyMontgomery CountyMuscatine CountyO'Brien CountyOsceola CountyPage CountyPalo Alto CountyPlymouth CountyPocahontas CountyPolk CountyPottawattamie CountyPoweshiek CountyRinggold CountyScott CountyShelby CountySioux CountyStory CountyTama CountyTaylor CountyUnion CountyVan Buren CountyWapello CountyWarren CountyWashington CountyWayne CountyWebster CountyWinnebago CountyWinneshiek CountyWoodbury CountyWorth CountyWright CountyIda CountyLee CountySac County,3074186,1524488,1549698,1410102,1441431,1333026,1372568,2705594,368592,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,2.45%2.86%8.27%3.69%2.37%2.96%16.39%4.59%3.81%3.16%34.88%2.56%4.59%3.89%4.02%3.81%7.68%5.18%3.67%12.90%5.28%3.39%7.87%29.81%12.08%2.58%6.74%2.27%11.10%2.95%7.32%11.86%4.96%5.64%12.77%4.42%4.46%2.43%3.69%9.01%5.54%6.48%3.00%11.16%2.79%5.65%3.64%3.79%4.53%14.42%17.64%4.98%2.78%3.28%11.33%19.81%2.27%3.34%3.17%5.28%4.87%23.91%4.92%2.31%4.29%4.42%4.91%20.42%5.97%7.70%7.85%4.03%5.35%4.99%19.91%10.59%6.63%3.63%17.69%3.69%11.19%13.55%16.41%8.57%4.53%2.64%13.45%4.39%7.77%3.23%10.55%6.00%4.58%22.99%3.99%11.40%3.31%8.83%3.71%,97080,0%0%1%1%0%0%9%1%1%0%3%0%2%1%0%0%1%1%0%1%1%0%3%2%2%0%2%0%5%0%3%1%1%1%1%1%1%0%0%1%1%1%0%3%0%1%1%1%1%1%5%2%0%0%4%1%0%0%0%1%1%2%0%0%0%0%0%2%1%0%2%1%0%1%6%1%1%0%7%0%1%3%1%0%1%0%2%1%1%0%4%1%1%3%1%1%0%3%0%,162894,1.26%1.00%6.02%1.57%0.85%1.23%3.93%2.15%1.21%1.34%24.51%1.05%1.56%1.90%2.26%1.73%4.03%2.80%2.44%10.90%2.98%1.83%2.79%26.65%6.24%1.07%2.67%0.99%2.79%1.44%2.07%9.21%2.07%2.16%11.18%2.45%2.57%1.09%1.99%5.26%3.52%3.75%1.37%4.31%1.39%3.79%2.04%1.31%1.53%2.79%5.14%1.38%1.32%1.68%2.89%16.40%1.06%2.29%1.37%1.80%1.75%18.48%2.66%1.24%1.45%2.39%3.14%16.48%3.91%6.06%2.99%1.98%3.30%3.08%7.86%6.83%2.59%1.82%5.97%2.10%9.24%3.14%7.86%7.10%2.17%1.18%9.50%2.05%5.37%1.37%4.11%3.33%2.02%14.19%2.27%9.45%1.81%3.29%2.29%
Kansas,2111025,Allen CountyAnderson CountyAtchison CountyBarber CountyBarton CountyBourbon CountyBrown CountyButler CountyChase CountyChautauqua CountyCherokee CountyCheyenne CountyClark CountyClay CountyCloud CountyCoffey CountyComanche CountyCowley CountyCrawford CountyDecatur CountyDickinson CountyDoniphan CountyDouglas CountyEdwards CountyElk CountyEllis CountyEllsworth CountyFinney CountyFord CountyFranklin CountyGeary CountyGove CountyGraham CountyGrant CountyGray CountyGreeley CountyGreenwood CountyHamilton CountyHarper CountyHarvey CountyHaskell CountyHodgeman CountyJackson CountyJefferson CountyJewell CountyJohnson CountyKearny CountyKingman CountyKiowa CountyLabette CountyLane CountyLeavenworth CountyLincoln CountyLinn CountyLogan CountyLyon CountyMcPherson CountyMarion CountyMarshall CountyMeade CountyMiami CountyMitchell CountyMontgomery CountyMorris CountyMorton CountyNemaha CountyNeosho CountyNess CountyNorton CountyOsage CountyOsborne CountyOttawa CountyPawnee CountyPhillips CountyPottawatomie CountyPratt CountyRawlins CountyReno CountyRepublic CountyRice CountyRiley CountyRooks CountyRush CountyRussell CountySaline CountyScott CountySedgwick CountySeward CountyShawnee CountySheridan CountySherman CountySmith CountyStafford CountyStanton CountyStevens CountySumner CountyThomas CountyTrego CountyWabaunsee CountyWallace CountyWashington CountyWichita CountyWilson CountyWoodson CountyWyandotte County,2885905,1435281,1450624,1250761,1266902,1103151,1132285,2235436,650469,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYes,8.64%4.99%11.02%5.62%17.06%8.56%16.13%9.37%7.29%12.01%11.05%7.36%13.02%4.99%5.81%5.49%6.80%18.68%11.79%4.18%8.05%9.23%19.14%21.48%7.83%9.05%13.21%55.09%57.75%8.30%40.11%3.55%9.97%46.95%16.48%16.49%7.39%34.22%9.12%15.74%30.55%8.81%14.94%5.63%4.27%18.75%32.48%5.49%8.29%14.95%7.81%20.27%4.66%5.19%7.29%27.64%7.41%5.77%4.22%18.99%6.88%3.70%19.40%6.88%25.31%4.07%8.95%10.53%9.44%5.33%3.23%4.91%14.67%5.11%9.62%10.24%5.70%14.43%2.86%14.69%21.62%4.10%5.34%5.69%18.63%18.35%30.50%65.74%24.73%4.49%15.05%4.12%15.99%39.45%34.92%9.14%8.00%3.92%6.22%9.10%4.93%28.72%6.62%5.92%57.12%,178820,2%1%5%1%2%3%1%2%1%1%1%0%1%1%1%1%0%3%2%1%1%3%4%2%0%1%5%3%3%1%18%0%4%1%1%0%0%0%1%2%1%1%1%1%0%5%1%0%1%5%1%10%0%1%1%3%1%1%0%1%1%0%6%1%1%1%1%1%3%0%0%1%5%1%1%1%1%3%1%1%7%1%0%1%3%0%10%4%9%0%1%0%1%1%1%1%1%1%1%1%1%1%0%0%25%,317061,2.99%1.68%2.55%2.69%13.79%2.21%3.48%4.09%3.63%2.83%2.13%5.71%8.39%2.46%3.11%2.22%4.60%9.79%4.95%1.92%4.39%2.39%5.46%19.17%3.27%5.15%5.76%47.74%52.14%3.78%13.80%1.98%2.52%45.00%14.56%14.71%3.78%31.68%6.16%10.96%28.27%5.96%3.79%2.21%2.13%7.38%29.11%2.72%4.81%4.23%4.81%6.40%2.46%2.13%3.84%20.43%3.71%2.67%1.95%15.76%2.90%1.95%5.66%4.01%20.29%1.51%4.50%8.77%4.29%2.35%1.39%2.22%7.19%2.50%4.91%6.30%3.91%8.52%1.32%10.56%7.43%2.01%3.20%2.19%10.28%16.47%13.41%57.91%11.31%3.15%11.76%1.62%13.31%36.78%32.52%4.95%5.00%1.88%3.15%7.51%2.90%26.91%2.75%2.47%26.90%
Kentucky,2534400,Adair CountyAllen CountyAnderson CountyBallard CountyBarren CountyBath CountyBell CountyBoone CountyBourbon CountyBoyd CountyBoyle CountyBracken CountyBreathitt CountyBreckinridge CountyBullitt CountyButler CountyCaldwell CountyCalloway CountyCampbell CountyCarlisle CountyCarroll CountyCarter CountyCasey CountyChristian CountyClark CountyClay CountyClinton CountyCrittenden CountyCumberland CountyDaviess CountyEdmonson CountyElliott CountyEstill CountyFayette CountyFleming CountyFloyd CountyFranklin CountyFulton CountyGallatin CountyGarrard CountyGrant CountyGraves CountyGrayson CountyGreen CountyGreenup CountyHancock CountyHardin CountyHarlan CountyHarrison CountyHart CountyHenderson CountyHenry CountyHickman CountyHopkins CountyJackson CountyJefferson CountyJessamine CountyJohnson CountyKenton CountyKnott CountyKnox CountyLarue CountyLaurel CountyLawrence CountyLee CountyLeslie CountyLetcher CountyLewis CountyLincoln CountyLivingston CountyLogan CountyLyon CountyMcCracken CountyMcCreary CountyMcLean CountyMadison CountyMagoffin CountyMarion CountyMarshall CountyMartin CountyMason CountyMeade CountyMenifee CountyMercer CountyMetcalfe CountyMonroe CountyMontgomery CountyMorgan CountyMuhlenberg CountyNelson CountyNicholas CountyOhio CountyOldham CountyOwen CountyOwsley CountyPendleton CountyPerry CountyPike CountyPowell CountyPulaski CountyRobertson CountyRockcastle CountyRowan CountyRussell CountyScott CountyShelby CountySimpson CountySpencer CountyTaylor CountyTodd CountyTrigg CountyTrimble CountyUnion CountyWarren CountyWashington CountyWayne CountyWebster CountyWhitley CountyWolfe CountyWoodford County,4380415,2157711,2222704,1911706,1971281,1843977,1917025,3761002,619413,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,6.03%4.08%5.39%6.22%8.75%4.20%5.33%10.67%14.98%6.26%13.14%3.01%2.46%5.13%4.29%5.00%8.43%9.72%6.72%4.83%10.96%3.14%4.54%32.37%9.42%7.27%4.59%2.98%5.35%10.18%3.99%4.88%2.07%27.33%3.64%2.36%17.59%29.04%8.07%5.76%4.97%12.72%3.60%5.29%3.62%3.68%23.11%4.53%5.70%7.88%12.20%8.19%12.73%10.95%1.82%29.99%8.88%2.23%10.58%2.36%3.57%8.06%3.91%2.04%4.49%1.65%1.94%1.91%5.50%3.18%11.34%8.09%16.16%10.06%2.89%9.77%2.09%13.07%2.81%11.18%10.56%10.80%4.32%8.24%4.09%6.26%6.83%6.43%7.10%9.20%3.70%5.84%10.76%4.58%2.39%2.66%4.05%2.60%3.03%5.22%2.65%2.27%4.98%5.50%12.27%18.95%14.25%5.16%9.18%13.79%11.79%5.27%16.06%18.93%11.66%6.06%10.90%3.56%1.87%13.95%,354119,3%1%2%3%4%1%2%3%6%3%7%1%0%2%1%1%5%4%3%1%2%1%1%21%5%4%0%1%3%5%2%3%0%15%1%1%11%25%1%2%1%5%1%2%1%1%13%2%2%5%8%3%10%7%0%21%3%0%5%1%1%3%1%0%2%0%0%0%2%0%7%5%11%6%1%5%0%8%0%7%7%4%2%4%2%2%3%4%5%5%1%1%4%1%1%1%2%1%1%1%0%0%2%1%6%8%10%2%5%8%8%1%12%9%6%2%4%1%0%5%,142028,1.86%1.59%1.41%1.28%2.76%1.43%0.95%3.71%7.02%1.49%3.06%1.27%0.76%1.19%1.48%3.27%1.29%2.50%1.70%2.03%6.68%1.32%2.69%6.91%2.63%1.87%2.66%0.74%1.03%2.69%1.03%0.78%0.82%6.98%1.23%0.69%2.83%1.26%4.82%2.38%2.43%5.96%1.17%1.62%0.98%1.30%5.31%0.81%1.99%1.51%2.06%3.31%1.18%1.70%0.74%4.62%2.71%0.53%2.86%0.71%1.03%3.10%1.35%0.61%0.87%0.42%0.68%0.70%1.55%1.41%2.56%1.35%2.24%2.32%1.23%2.24%0.92%2.62%1.24%3.15%1.51%3.49%0.88%2.39%1.38%2.81%2.65%0.78%1.28%2.06%1.97%3.67%3.45%2.51%0.89%0.99%0.75%0.71%1.13%2.27%1.10%0.75%1.39%3.43%4.10%9.04%1.83%1.67%1.89%4.03%1.45%3.06%1.83%4.87%3.74%2.95%4.80%0.99%0.70%6.70%
Louisiana,1412096,Acadia ParishAllen ParishAscension ParishAssumption ParishAvoyelles ParishBeauregard ParishBienville ParishBossier ParishCaddo ParishCalcasieu ParishCaldwell ParishCameron ParishCatahoula ParishClaiborne ParishConcordia ParishDe Soto ParishEast Baton Rouge ParishEast Carroll ParishEast Feliciana ParishEvangeline ParishFranklin ParishGrant ParishIberia ParishIberville ParishJackson ParishJefferson ParishJefferson Davis ParishLafayette ParishLafourche ParishLa Salle ParishLincoln ParishLivingston ParishMadison ParishMorehouse ParishNatchitoches ParishOrleans ParishOuachita ParishPlaquemines ParishPointe Coupee ParishRapides ParishRed River ParishRichland ParishSabine ParishSt. Bernard ParishSt. Charles ParishSt. Helena ParishSt. James ParishSt. John the Baptist ParishSt. Landry ParishSt. Martin ParishSt. Mary ParishSt. Tammany ParishTangipahoa ParishTensas ParishTerrebonne ParishUnion ParishVermilion ParishVernon ParishWashington ParishWebster ParishWest Baton Rouge ParishWest Carroll ParishWest Feliciana ParishWinn Parish,4601893,2252050,2349843,1452669,1477468,1356466,1399105,2755571,1846322,NoNoNoNoNoNoNoNoYesNoNoNoNoYesNoNoYesYesNoNoNoNoNoYesNoNoNoNoNoNoNoNoYesNoNoYesNoNoNoNoNoNoNoNoNoYesYesYesNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNo,21.60%29.25%29.71%33.47%33.82%20.17%45.15%31.14%52.88%30.79%20.97%6.34%34.00%53.46%43.10%42.83%53.73%71.10%47.33%32.03%33.63%22.73%39.68%52.05%32.50%44.88%21.36%32.98%22.42%16.69%46.85%10.66%64.71%49.89%46.34%69.16%40.94%32.69%39.50%38.14%41.87%38.75%31.28%34.01%34.03%55.56%52.27%60.79%44.68%35.04%42.98%19.92%35.79%57.97%31.60%31.98%20.74%29.04%34.13%37.06%41.77%20.26%48.35%34.47%,1491433,18%23%23%30%29%13%42%21%48%25%17%2%32%51%41%38%46%68%45%28%32%16%32%49%29%27%17%26%13%12%41%6%62%48%41%60%37%21%36%32%40%36%17%20%27%53%50%54%42%31%33%12%30%56%19%27%15%15%31%34%38%16%46%31%,208325,1.87%1.50%4.88%2.02%1.59%3.23%1.66%6.19%2.59%2.78%2.39%3.04%0.96%1.37%1.21%2.64%3.83%1.97%1.20%2.32%1.14%4.40%3.35%2.34%1.49%13.11%1.84%4.10%4.08%2.42%2.69%3.16%1.56%1.12%1.91%5.32%2.01%5.48%2.27%2.74%1.35%1.90%3.58%9.69%5.47%1.25%1.43%5.09%1.73%2.34%5.71%5.00%3.66%1.41%4.31%4.34%2.73%8.62%2.00%1.79%2.80%2.73%1.49%1.72%
Maine,368256,Androscoggin CountyAroostook CountyCumberland CountyFranklin CountyHancock CountyKennebec CountyKnox CountyLincoln CountyOxford CountyPenobscot CountyPiscataquis CountySagadahoc CountySomerset CountyWaldo CountyWashington CountyYork County,1329192,650278,678914,619263,647586,611527,639838,1251365,77827,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,8.23%5.20%8.61%3.59%4.31%4.74%3.83%3.33%3.91%5.55%3.92%5.02%3.72%3.62%9.08%4.74%,17603,4%1%3%0%1%1%1%0%0%1%0%1%0%0%1%1%,18599,1.65%1.02%1.94%1.06%1.33%1.30%1.00%0.92%1.07%1.16%1.07%1.43%0.91%1.02%1.67%1.38%
