STNAME,FIPS,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT
Maryland,577079,Allegany CountyAnne Arundel CountyBaltimore CountyCalvert CountyCaroline CountyCarroll CountyCecil CountyCharles CountyDorchester CountyFrederick CountyGarrett CountyHarford CountyHoward CountyKent CountyMontgomery CountyPrince George's CountyQueen Anne's CountySt. Mary's CountySomerset CountyTalbot CountyWashington CountyWicomico CountyWorcester CountyBaltimore city,5884563,2850403,3034160,1767442,1811834,1551655,1618633,3170288,2714275,NoNoNoNoNoNoNoYesNoNoNoNoNoNoYesYesNoNoNoNoNoNoNoYes,12.21%28.49%38.63%20.51%22.24%9.23%13.06%53.14%34.41%23.03%3.05%21.59%42.42%21.83%52.15%85.25%12.95%23.98%48.09%21.23%17.84%34.26%19.82%71.82%,1766990,8%16%27%13%14%3%6%42%28%9%1%13%18%15%18%65%7%14%42%13%10%25%14%64%,512010,1.58%6.58%4.57%3.09%5.68%2.79%3.71%4.68%4.04%7.82%0.81%3.83%6.17%4.51%17.94%15.72%3.25%4.26%3.60%5.73%3.77%4.90%3.28%4.44%
Massachusetts,350196,Barnstable CountyBerkshire CountyBristol CountyDukes CountyEssex CountyFranklin CountyHampden CountyHampshire CountyMiddlesex CountyNantucket CountyNorfolk CountyPlymouth CountySuffolk CountyWorcester County,6646144,3220373,3425771,2696886,2863336,2437587,2600336,5037923,1608221,NoNoNoNoNoNoNoNoNoNoNoNoYesNo,7.95%9.80%13.82%10.71%24.92%8.04%33.43%14.24%23.60%20.35%20.50%15.32%52.06%19.73%,525799,2%3%4%4%6%1%11%3%5%7%6%9%25%5%,674073,2.40%3.72%6.42%2.63%17.42%3.51%21.97%4.96%6.97%10.44%3.61%3.39%20.80%9.82%
Michigan,2164889,Alcona CountyAlger CountyAllegan CountyAlpena CountyAntrim CountyArenac CountyBaraga CountyBarry CountyBay CountyBenzie CountyBerrien CountyBranch CountyCalhoun CountyCass CountyCharlevoix CountyCheboygan CountyChippewa CountyClare CountyClinton CountyCrawford CountyDelta CountyDickinson CountyEaton CountyEmmet CountyGenesee CountyGladwin CountyGogebic CountyGrand Traverse CountyGratiot CountyHillsdale CountyHoughton CountyHuron CountyIngham CountyIonia CountyIosco CountyIron CountyIsabella CountyJackson CountyKalamazoo CountyKalkaska CountyKent CountyKeweenaw CountyLake CountyLapeer CountyLeelanau CountyLenawee CountyLivingston CountyLuce CountyMackinac CountyMacomb CountyManistee CountyMarquette CountyMason CountyMecosta CountyMenominee CountyMidland CountyMissaukee CountyMonroe CountyMontcalm CountyMontmorency CountyMuskegon CountyNewaygo CountyOakland CountyOceana CountyOgemaw CountyOntonagon CountyOsceola CountyOscoda CountyOtsego CountyOttawa CountyPresque Isle CountyRoscommon CountySaginaw CountySt. Clair CountySt. Joseph CountySanilac CountySchoolcraft CountyShiawassee CountyTuscola CountyVan Buren CountyWashtenaw CountyWayne CountyWexford County,9883360,4850511,5032849,3910674,4009589,3713171,3820757,7533928,2349432,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNo,3.23%15.11%10.68%3.76%4.71%4.65%26.47%4.85%9.08%5.43%24.37%8.41%20.44%12.88%5.46%7.51%28.79%4.56%9.47%4.28%6.09%3.86%15.71%8.13%27.45%3.39%9.76%7.10%12.92%4.41%6.73%4.06%27.88%11.48%5.23%4.27%13.13%14.57%20.74%4.53%24.45%2.03%14.45%7.37%8.98%12.64%4.98%20.45%25.16%17.56%10.19%7.18%7.68%8.08%5.94%7.36%4.88%7.76%7.69%3.42%22.73%9.02%25.85%17.00%4.34%3.85%4.74%3.58%4.55%14.83%3.36%3.92%29.73%8.07%12.28%5.71%13.56%5.17%5.95%17.95%28.29%50.21%4.74%,1415107,0%7%1%0%0%0%7%0%2%1%16%2%11%5%0%1%7%1%2%1%0%0%7%1%21%0%4%1%6%1%1%0%12%5%1%0%3%8%11%0%10%0%9%1%0%3%1%11%1%10%3%2%1%3%0%1%0%2%2%0%14%1%14%1%0%0%1%0%0%2%0%1%19%3%3%0%0%1%1%4%13%40%0%,456330,1.30%1.22%6.88%1.23%1.85%1.68%1.24%2.44%4.88%1.96%4.83%4.19%4.63%3.13%1.49%1.11%1.72%1.66%4.22%1.71%0.95%1.20%5.01%1.37%3.15%1.28%1.11%2.46%5.39%1.93%1.34%1.99%7.47%4.71%1.76%1.59%3.52%3.15%4.27%1.44%9.90%0.81%2.38%4.28%3.72%7.63%2.05%1.33%1.47%2.39%2.76%1.31%4.10%1.94%1.37%2.21%2.46%3.24%3.12%1.16%5.05%5.66%3.67%14.17%1.68%1.01%1.67%1.16%1.46%9.03%0.95%1.25%7.94%3.02%6.82%3.65%0.83%2.58%3.04%10.61%4.27%5.46%1.66%
Minnesota,2356569,Aitkin CountyAnoka CountyBecker CountyBeltrami CountyBenton CountyBig Stone CountyBlue Earth CountyBrown CountyCarlton CountyCarver CountyCass CountyChippewa CountyChisago CountyClay CountyClearwater CountyCook CountyCottonwood CountyCrow Wing CountyDakota CountyDodge CountyDouglas CountyFaribault CountyFillmore CountyFreeborn CountyGoodhue CountyGrant CountyHennepin CountyHouston CountyHubbard CountyIsanti CountyItasca CountyJackson CountyKanabec CountyKandiyohi CountyKittson CountyKoochiching CountyLac qui Parle CountyLake CountyLake of the Woods CountyLe Sueur CountyLincoln CountyLyon CountyMcLeod CountyMahnomen CountyMarshall CountyMartin CountyMeeker CountyMille Lacs CountyMorrison CountyMower CountyMurray CountyNicollet CountyNobles CountyNorman CountyOlmsted CountyOtter Tail CountyPennington CountyPine CountyPipestone CountyPolk CountyPope CountyRamsey CountyRed Lake CountyRedwood CountyRenville CountyRice CountyRock CountyRoseau CountySt. Louis CountyScott CountySherburne CountySibley CountyStearns CountySteele CountyStevens CountySwift CountyTodd CountyTraverse CountyWabasha CountyWadena CountyWaseca CountyWashington CountyWatonwan CountyWilkin CountyWinona CountyWright CountyYellow Medicine County,5379139,2672169,2706970,2310413,2343721,2191765,2238106,4429871,949268,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,5.33%15.50%12.77%25.99%6.86%2.69%9.67%5.10%11.20%9.67%15.36%9.30%5.53%9.71%13.68%13.52%11.53%4.19%18.45%6.59%3.31%7.63%2.43%12.11%7.21%3.43%28.90%3.18%6.49%5.10%7.41%6.32%4.32%15.64%3.14%6.28%3.84%3.42%4.88%7.74%2.70%12.65%7.48%50.85%5.64%5.71%4.70%9.71%3.53%17.28%5.11%8.91%34.76%8.50%17.46%5.92%8.20%9.79%8.50%10.50%2.78%34.18%6.56%11.88%9.86%15.16%4.96%6.22%7.99%16.08%7.25%9.61%9.93%11.61%8.86%6.07%7.81%7.42%4.61%4.74%10.59%14.98%23.97%5.21%7.60%6.69%9.25%,297962,0%5%0%1%2%0%3%0%1%1%0%1%1%1%0%1%1%1%5%0%1%0%0%1%1%0%12%1%0%1%0%0%0%3%0%1%0%0%0%0%0%2%1%0%0%0%0%0%0%3%0%2%4%0%5%1%1%2%1%1%0%11%1%1%0%4%1%0%1%3%2%0%3%3%1%1%0%0%0%1%2%4%1%0%1%1%0%,264359,1.04%3.79%1.52%1.67%1.77%0.97%2.77%3.47%1.47%4.03%1.41%5.25%1.69%3.81%1.40%1.49%6.60%1.15%6.28%4.56%1.24%5.92%1.03%9.13%3.09%1.73%6.87%0.85%1.70%1.67%1.06%3.12%1.56%11.17%1.76%1.18%2.04%0.96%1.23%5.46%1.55%6.13%5.17%2.37%3.80%3.81%3.26%1.60%1.40%11.11%3.01%3.85%23.87%4.09%4.42%2.86%3.20%2.48%4.34%5.77%0.93%7.28%2.67%2.29%7.22%7.85%2.16%0.82%1.33%4.63%2.22%7.71%2.95%6.84%3.86%3.83%5.28%1.54%2.81%1.37%5.79%3.63%21.55%2.52%2.65%2.69%4.22%
Mississippi,2302724,Adams CountyAlcorn CountyAmite CountyAttala CountyBenton CountyBolivar CountyCalhoun CountyCarroll CountyChickasaw CountyChoctaw CountyClaiborne CountyClarke CountyClay CountyCoahoma CountyCopiah CountyCovington CountyDeSoto CountyForrest CountyFranklin CountyGeorge CountyGreene CountyGrenada CountyHancock CountyHarrison CountyHinds CountyHolmes CountyHumphreys CountyIssaquena CountyItawamba CountyJackson CountyJasper CountyJefferson CountyJefferson Davis CountyJones CountyKemper CountyLafayette CountyLamar CountyLauderdale CountyLawrence CountyLeake CountyLee CountyLeflore CountyLincoln CountyLowndes CountyMadison CountyMarion CountyMarshall CountyMonroe CountyMontgomery CountyNeshoba CountyNewton CountyNoxubee CountyOktibbeha CountyPanola CountyPearl River CountyPerry CountyPike CountyPontotoc CountyPrentiss CountyQuitman CountyRankin CountyScott CountySharkey CountySimpson CountySmith CountyStone CountySunflower CountyTallahatchie CountyTate CountyTippah CountyTishomingo CountyTunica CountyUnion CountyWalthall CountyWarren CountyWashington CountyWayne CountyWebster CountyWilkinson CountyWinston CountyYalobusha CountyYazoo County,2984926,1449291,1535635,884318,904346,844400,875645,1720045,1264881,YesNoNoNoNoYesNoNoNoNoYesNoYesYesYesNoNoNoNoNoNoNoNoNoYesYesYesYesNoNoYesYesYesNoYesNoNoNoNoYesNoYesNoNoNoNoYesNoNoNoNoYesNoYesNoNoYesNoNoYesNoNoYesNoNoNoYesYesNoNoNoYesNoNoYesYesNoNoYesNoNoYes,61.77%16.17%43.15%44.79%40.26%67.65%35.03%35.56%47.70%32.87%85.60%36.53%60.61%77.31%54.66%38.43%30.91%42.13%36.79%11.86%29.10%44.41%14.38%33.87%72.81%84.02%77.69%66.09%8.72%30.72%53.91%86.29%61.52%34.73%65.13%29.63%24.80%46.43%33.91%51.71%32.31%75.67%32.77%47.28%44.22%35.22%51.78%32.78%47.72%40.52%37.63%73.58%42.21%51.97%18.14%22.48%54.98%22.26%16.82%71.12%24.24%49.35%72.37%38.28%25.36%23.08%74.61%63.62%34.32%22.23%6.61%77.81%20.57%47.37%51.09%73.49%41.09%22.40%70.87%48.87%40.52%63.28%,1116367,54%12%41%42%37%65%29%33%43%30%84%35%59%75%51%36%23%37%35%8%27%42%8%23%70%83%75%64%6%22%52%85%60%29%60%24%20%43%31%41%28%73%31%44%39%33%47%31%46%21%30%72%37%49%13%20%52%15%14%69%20%38%71%36%23%20%73%56%31%16%3%74%15%44%48%71%39%20%70%46%38%57%,85260,7.20%2.74%1.02%1.74%1.99%2.04%5.66%1.24%3.77%1.37%0.95%0.97%1.13%1.29%2.81%2.05%4.89%3.47%0.83%2.12%0.99%1.12%3.43%5.35%1.57%0.79%2.35%0.79%1.43%4.91%0.88%0.45%1.10%4.51%0.60%2.17%2.29%1.93%2.08%4.34%2.40%2.42%1.11%1.69%2.88%1.37%3.53%1.01%1.12%1.92%1.57%0.86%1.59%1.55%3.05%0.98%1.30%6.20%1.25%0.83%2.54%10.61%1.27%1.72%1.33%1.57%1.40%5.82%2.41%4.89%2.75%2.11%4.46%1.68%1.91%1.26%1.32%1.33%0.48%0.99%1.50%5.38%
Missouri,3348537,Adair CountyAndrew CountyAtchison CountyAudrain CountyBarry CountyBarton CountyBates CountyBenton CountyBollinger CountyBoone CountyBuchanan CountyButler CountyCaldwell CountyCallaway CountyCamden CountyCape Girardeau CountyCarroll CountyCarter CountyCass CountyCedar CountyChariton CountyChristian CountyClark CountyClay CountyClinton CountyCole CountyCooper CountyCrawford CountyDade CountyDallas CountyDaviess CountyDeKalb CountyDent CountyDouglas CountyDunklin CountyFranklin CountyGasconade CountyGentry CountyGreene CountyGrundy CountyHarrison CountyHenry CountyHickory CountyHolt CountyHoward CountyHowell CountyIron CountyJackson CountyJasper CountyJefferson CountyJohnson CountyKnox CountyLaclede CountyLafayette CountyLawrence CountyLewis CountyLincoln CountyLinn CountyLivingston CountyMcDonald CountyMacon CountyMadison CountyMaries CountyMarion CountyMercer CountyMiller CountyMississippi CountyMoniteau CountyMonroe CountyMontgomery CountyMorgan CountyNew Madrid CountyNewton CountyNodaway CountyOregon CountyOsage CountyOzark CountyPemiscot CountyPerry CountyPettis CountyPhelps CountyPike CountyPlatte CountyPolk CountyPulaski CountyPutnam CountyRalls CountyRandolph CountyRay CountyReynolds CountyRipley CountySt. Charles CountySt. Clair CountySte. Genevieve CountySt. Francois CountySt. Louis CountySaline CountySchuyler CountyScotland CountyScott CountyShannon CountyShelby CountyStoddard CountyStone CountySullivan CountyTaney CountyTexas CountyVernon CountyWarren CountyWashington CountyWayne CountyWebster CountyWorth CountyWright CountySt. Louis city,6021988,2951036,3070952,2485574,2564030,2384684,2471801,4856485,1165503,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYes,7.73%4.38%3.48%11.85%11.93%6.26%4.84%4.29%2.87%19.30%14.67%10.32%4.64%8.95%5.05%12.40%5.07%5.27%10.65%4.38%4.04%6.15%2.70%16.57%5.97%17.20%10.94%3.94%5.51%4.73%3.16%14.93%4.75%3.87%17.81%4.28%3.24%2.42%10.93%4.39%3.90%5.30%4.13%3.29%9.00%4.80%5.02%36.81%14.17%4.75%12.91%3.41%5.67%7.39%9.62%6.99%6.20%4.21%5.97%20.18%5.71%4.03%3.23%9.25%3.27%4.61%27.41%9.83%6.03%5.09%5.14%19.34%12.72%6.73%5.02%1.83%3.85%30.77%4.09%13.60%10.34%11.18%16.58%5.40%28.39%2.68%3.96%10.38%5.61%4.38%4.39%11.39%5.00%3.14%7.50%31.72%17.94%2.06%1.80%15.35%5.34%2.95%3.94%4.44%20.23%9.69%8.13%5.30%7.45%5.24%3.93%4.98%3.13%4.28%57.07%,706079,2%1%1%7%0%0%1%0%0%9%6%6%1%5%1%7%2%0%4%0%2%1%0%6%2%12%7%0%0%0%0%11%0%0%10%1%0%0%3%1%1%1%0%0%5%0%1%24%2%1%5%0%1%2%0%3%2%1%3%1%2%0%0%5%0%1%24%4%3%2%1%16%1%3%0%0%0%27%0%3%2%8%6%1%12%0%1%6%1%1%0%4%1%1%4%24%6%0%0%11%0%1%1%0%1%1%3%1%2%2%1%1%1%1%49%,225314,2.26%1.96%1.00%2.77%8.00%2.33%1.88%1.61%0.87%3.10%5.69%1.59%1.80%1.71%2.44%2.11%1.27%2.04%4.08%1.73%0.69%2.69%0.83%6.17%1.80%2.62%1.40%1.61%1.61%1.74%1.20%1.95%1.25%0.98%5.89%1.51%1.21%0.71%3.20%1.84%1.75%1.86%1.10%0.84%1.29%1.73%1.35%8.50%7.05%1.64%3.56%1.25%2.08%2.42%6.70%1.64%2.10%1.87%1.32%11.17%1.18%1.86%1.05%1.44%0.99%1.59%1.91%4.26%1.03%1.53%1.90%1.34%4.81%1.39%1.45%0.66%1.54%2.27%1.98%7.66%2.19%2.04%5.39%1.99%9.69%0.87%1.26%1.70%2.15%1.17%1.30%2.98%1.83%0.85%1.31%2.65%9.09%0.85%0.68%1.95%1.68%1.12%1.39%1.92%18.35%5.23%1.93%1.84%2.99%1.20%1.26%1.80%1.15%1.57%3.65%
Montana,1683136,Beaverhead CountyBig Horn CountyBlaine CountyBroadwater CountyCarbon CountyCarter CountyCascade CountyChouteau CountyCuster CountyDaniels CountyDawson CountyDeer Lodge CountyFallon CountyFergus CountyFlathead CountyGallatin CountyGarfield CountyGlacier CountyGolden Valley CountyGranite CountyHill CountyJefferson CountyJudith Basin CountyLake CountyLewis and Clark CountyLiberty CountyLincoln CountyMcCone CountyMadison CountyMeagher CountyMineral CountyMissoula CountyMusselshell CountyPark CountyPetroleum CountyPhillips CountyPondera CountyPowder River CountyPowell CountyPrairie CountyRavalli CountyRichland CountyRoosevelt CountyRosebud CountySanders CountySheridan CountySilver Bow CountyStillwater CountySweet Grass CountyTeton CountyToole CountyTreasure CountyValley CountyWheatland CountyWibaux CountyYellowstone County,1005141,504949,500192,453435,447905,440953,435870,876823,128318,NoYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNo,8.41%70.07%52.66%5.94%4.80%2.29%13.24%23.54%6.54%5.94%6.47%8.93%3.87%5.05%6.45%7.04%2.62%68.24%7.03%4.82%28.21%6.39%3.31%33.01%8.01%2.42%6.40%3.41%5.39%3.64%7.87%9.44%6.09%5.56%1.76%14.03%18.20%5.33%9.50%6.14%6.52%7.87%63.98%40.62%9.99%5.92%8.27%5.66%4.74%5.19%11.13%8.42%13.78%5.42%4.45%12.44%,5679,1%0%0%0%0%0%1%0%0%0%0%0%0%0%0%0%0%0%0%0%0%0%0%0%1%0%0%1%1%0%0%1%1%0%0%0%0%0%1%0%0%0%0%0%0%0%0%0%0%0%1%0%0%0%0%1%,31552,3.87%4.68%2.06%2.48%2.23%0.68%3.75%1.85%2.48%1.90%2.57%2.92%1.52%1.83%2.48%2.88%0.56%2.30%3.46%1.74%2.68%1.93%1.33%3.73%2.69%0.71%2.63%1.00%2.73%1.40%2.57%2.78%2.70%2.48%0.98%2.20%1.46%1.64%2.20%1.82%3.10%3.93%1.78%3.66%2.51%1.68%3.85%2.85%1.64%1.54%3.18%3.80%1.59%1.62%2.08%4.86%
Nebraska,2891649,Adams CountyAntelope CountyArthur CountyBanner CountyBlaine CountyBoone CountyBox Butte CountyBoyd CountyBrown CountyBuffalo CountyBurt CountyButler CountyCass CountyCedar CountyChase CountyCherry CountyCheyenne CountyClay CountyColfax CountyCuming CountyCuster CountyDakota CountyDawes CountyDawson CountyDeuel CountyDixon CountyDodge CountyDouglas CountyDundy CountyFillmore CountyFranklin CountyFrontier CountyFurnas CountyGage CountyGarden CountyGarfield CountyGosper CountyGrant CountyGreeley CountyHall CountyHamilton CountyHarlan CountyHayes CountyHitchcock CountyHolt CountyHooker CountyHoward CountyJefferson CountyJohnson CountyKearney CountyKeith CountyKeya Paha CountyKimball CountyKnox CountyLancaster CountyLincoln CountyLogan CountyLoup CountyMcPherson CountyMadison CountyMerrick CountyMorrill CountyNance CountyNemaha CountyNuckolls CountyOtoe CountyPawnee CountyPerkins CountyPhelps CountyPierce CountyPlatte CountyPolk CountyRed Willow CountyRichardson CountyRock CountySaline CountySarpy CountySaunders CountyScotts Bluff CountySeward CountySheridan CountySherman CountySioux CountyStanton CountyThayer CountyThomas CountyThurston CountyValley CountyWashington CountyWayne CountyWebster CountyWheeler CountyYork County,1855525,922302,933223,828720,840059,745371,764925,1510296,345229,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNo,11.63%4.05%6.38%4.47%1.36%2.62%16.07%4.04%2.81%11.28%6.05%4.42%5.08%2.57%13.02%10.37%9.86%9.83%45.50%10.15%4.12%46.61%13.16%37.61%6.39%13.06%13.10%28.49%9.05%5.23%2.95%2.63%4.81%4.54%5.73%1.59%5.96%2.38%3.66%29.31%4.02%3.08%5.04%3.74%4.68%3.16%3.90%5.32%18.31%5.95%8.08%1.37%11.08%12.90%16.09%10.55%3.92%3.23%2.55%17.37%6.44%16.45%4.41%5.00%3.97%8.76%4.09%4.47%6.44%2.76%17.32%4.79%7.11%6.92%2.91%25.86%16.69%3.90%25.26%4.22%15.81%2.86%5.63%7.11%3.35%4.29%61.47%3.26%4.36%8.32%6.50%1.99%7.15%,88758,1%0%1%0%0%0%1%0%0%1%0%0%0%0%0%0%0%1%2%0%0%4%2%4%0%1%1%12%0%1%0%0%0%0%0%0%0%0%1%2%0%0%0%0%0%0%0%0%5%0%0%0%0%0%4%1%0%1%0%2%0%0%0%1%0%1%0%1%0%0%1%0%1%0%0%1%4%0%1%0%0%0%0%1%0%0%1%0%1%1%0%0%1%,179970,8.05%2.81%4.32%3.42%0.19%1.18%10.67%1.90%1.09%7.92%2.75%2.81%2.78%1.41%12.11%1.99%6.32%8.08%42.81%8.68%2.34%36.38%3.93%32.22%5.17%11.29%10.48%11.64%6.68%3.33%1.35%1.42%3.04%1.95%4.05%0.85%3.50%1.11%2.12%24.88%2.64%1.96%3.67%2.18%3.51%0.96%2.15%3.35%9.79%4.44%5.95%0.50%7.75%2.29%6.17%7.73%1.83%2.38%0.59%13.45%3.88%14.05%2.83%2.15%2.16%6.23%1.81%3.34%4.93%1.51%15.39%3.29%4.49%1.52%1.16%21.91%7.75%1.99%21.81%2.02%3.29%1.67%3.73%5.07%1.66%3.25%4.67%2.01%2.26%5.05%3.73%0.75%4.12%
Nevada,544774,Churchill CountyClark CountyDouglas CountyElko CountyEsmeralda CountyEureka CountyHumboldt CountyLander CountyLincoln CountyLyon CountyMineral CountyNye CountyPershing CountyStorey CountyWashoe CountyWhite Pine CountyCarson City,2758931,1391207,1367724,1086114,1041933,742519,715860,1458379,1300552,NoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,24.76%53.29%18.02%31.77%26.84%18.14%32.19%28.18%13.38%23.02%32.82%22.17%32.70%13.77%34.92%24.93%30.62%,244462,2%11%1%1%0%1%1%1%3%1%4%3%4%1%3%4%2%,752049,12.85%29.80%11.52%23.46%18.32%12.59%24.95%22.22%6.86%15.39%9.82%14.02%22.82%6.68%23.02%13.95%22.47%
New Hampshire,330100,Belknap CountyCarroll CountyCheshire CountyCoos CountyGrafton CountyHillsborough CountyMerrimack CountyRockingham CountyStrafford CountySullivan County,1320718,652237,668481,614944,632132,597831,615275,1213106,107612,NoNoNoNoNoNoNoNoNoNo,4.65%3.57%4.98%3.98%8.07%12.85%6.19%6.26%7.70%4.01%,18374,1%0%1%1%1%2%1%1%1%1%,40042,1.46%1.19%1.55%1.28%1.98%5.62%1.81%2.31%1.98%1.30%
New Jersey,714441,Atlantic CountyBergen CountyBurlington CountyCamden CountyCape May CountyCumberland CountyEssex CountyGloucester CountyHudson CountyHunterdon CountyMercer CountyMiddlesex CountyMonmouth CountyMorris CountyOcean CountyPassaic CountySalem CountySomerset CountySussex CountyUnion CountyWarren County,8864590,4323685,4540905,3207522,3330908,2512398,2649488,5161886,3702704,NoNoNoNoNoYesYesNoYesNoNoYesNoNoNoYesNoNoNoYesNo,42.35%39.34%30.15%40.71%13.57%50.87%66.93%19.61%69.81%12.86%46.66%52.52%23.62%26.09%14.57%55.72%24.00%39.20%11.77%56.04%15.33%,1298879,17%7%17%21%5%22%42%11%15%3%21%11%8%3%3%15%15%10%2%23%4%,1641398,17.73%17.27%7.07%15.06%6.62%28.08%21.29%5.18%42.64%5.70%15.90%19.10%10.04%12.08%8.68%38.29%7.39%13.54%6.81%28.71%7.71%
New Mexico,1155995,Bernalillo CountyCatron CountyChaves CountyCibola CountyColfax CountyCurry CountyEddy CountyGrant CountyGuadalupe CountyHarding CountyHidalgo CountyLea CountyLincoln CountyLos Alamos CountyLuna CountyMcKinley CountyMora CountyOtero CountyQuay CountyRio Arriba CountyRoosevelt CountySandoval CountySan Juan CountySan Miguel CountySanta Fe CountySierra CountySocorro CountyTaos CountyTorrance CountyUnion CountyValencia CountyDe Baca CountyDoa Ana County,2085538,1032707,1052831,860161,875094,411013,419441,830454,1255084,YesNoYesYesYesNoNoYesYesNoYesYesNoNoYesYesYesNoNoYesNoYesYesYesYesNoYesYesNoNoYesNoYes,59.05%24.28%57.35%78.62%51.42%49.24%48.73%52.14%84.23%44.27%58.22%59.02%35.12%24.99%65.90%89.78%81.93%47.83%47.58%86.74%45.27%53.44%58.76%80.37%56.25%32.81%62.89%63.92%44.91%45.36%64.56%41.98%70.59%,51087,3%1%3%1%1%7%2%1%2%1%1%4%1%1%2%1%1%4%2%1%2%2%1%2%1%1%1%1%2%2%2%0%2%,979722,48.42%19.44%53.25%37.34%48.23%39.73%45.06%49.01%79.82%42.01%55.88%53.28%31.00%15.63%63.16%13.78%80.55%35.26%43.35%71.31%40.36%36.29%19.28%76.87%50.92%28.89%48.91%56.25%39.78%41.03%58.84%39.34%66.41%
