STNAME,FIPS,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT
New York,2235844,Albany CountyAllegany CountyBronx CountyBroome CountyCattaraugus CountyCayuga CountyChautauqua CountyChemung CountyChenango CountyClinton CountyColumbia CountyCortland CountyDelaware CountyDutchess CountyErie CountyEssex CountyFranklin CountyFulton CountyGenesee CountyGreene CountyHamilton CountyHerkimer CountyJefferson CountyKings CountyLewis CountyLivingston CountyMadison CountyMonroe CountyMontgomery CountyNassau CountyNew York CountyNiagara CountyOneida CountyOnondaga CountyOntario CountyOrange CountyOrleans CountyOswego CountyOtsego CountyPutnam CountyQueens CountyRensselaer CountyRichmond CountyRockland CountySt. Lawrence CountySaratoga CountySchenectady CountySchoharie CountySchuyler CountySeneca CountySteuben CountySuffolk CountySullivan CountyTioga CountyTompkins CountyUlster CountyWarren CountyWashington CountyWayne CountyWestchester CountyWyoming CountyYates County,19570261,9489217,10081044,6828835,7101984,5501862,5770223,11272085,8298176,NoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,24.87%4.90%89.25%14.04%8.55%8.88%11.18%13.01%4.75%9.13%12.21%6.82%7.06%26.15%22.76%7.13%18.05%6.40%8.80%13.29%3.81%4.52%16.54%64.19%3.62%8.26%6.24%27.64%15.77%35.89%52.40%13.05%15.75%21.25%8.68%32.74%13.20%5.19%7.70%17.70%72.83%14.84%36.42%35.58%7.54%7.90%23.15%6.14%4.43%10.06%5.86%29.38%26.00%4.20%20.86%18.96%5.15%6.86%9.28%43.69%9.98%4.30%,3422914,13%1%43%5%1%4%3%7%1%4%5%2%2%11%14%3%7%2%3%6%1%1%6%36%1%3%2%16%2%12%18%7%7%11%2%11%7%1%2%3%21%7%12%13%3%2%11%1%1%5%2%8%10%1%4%7%1%3%3%16%6%1%,3552781,5.33%1.47%54.29%3.56%1.91%2.50%6.49%2.80%2.00%2.57%4.10%2.46%3.31%10.97%4.81%2.60%3.21%2.55%2.80%5.10%1.15%1.79%6.69%19.78%1.45%3.04%1.91%7.64%12.02%15.34%25.78%2.34%4.91%4.31%3.83%18.77%4.36%2.21%3.27%12.16%27.90%4.15%17.67%16.33%2.09%2.70%6.11%2.94%1.66%3.05%1.48%17.31%14.18%1.48%4.56%9.27%1.95%2.37%3.89%22.85%2.97%1.93%
North Carolina,3710000,Alamance CountyAlexander CountyAlleghany CountyAnson CountyAshe CountyAvery CountyBeaufort CountyBertie CountyBladen CountyBrunswick CountyBuncombe CountyBurke CountyCabarrus CountyCaldwell CountyCamden CountyCarteret CountyCaswell CountyCatawba CountyChatham CountyCherokee CountyChowan CountyClay CountyCleveland CountyColumbus CountyCraven CountyCumberland CountyCurrituck CountyDare CountyDavidson CountyDavie CountyDuplin CountyDurham CountyEdgecombe CountyForsyth CountyFranklin CountyGaston CountyGates CountyGraham CountyGranville CountyGreene CountyGuilford CountyHalifax CountyHarnett CountyHaywood CountyHenderson CountyHertford CountyHoke CountyHyde CountyIredell CountyJackson CountyJohnston CountyJones CountyLee CountyLenoir CountyLincoln CountyMcDowell CountyMacon CountyMadison CountyMartin CountyMecklenburg CountyMitchell CountyMontgomery CountyMoore CountyNash CountyNew Hanover CountyNorthampton CountyOnslow CountyOrange CountyPamlico CountyPasquotank CountyPender CountyPerquimans CountyPerson CountyPitt CountyPolk CountyRandolph CountyRichmond CountyRobeson CountyRockingham CountyRowan CountyRutherford CountySampson CountyScotland CountyStanly CountyStokes CountySurry CountySwain CountyTransylvania CountyTyrrell CountyUnion CountyVance CountyWake CountyWarren CountyWashington CountyWatauga CountyWayne CountyWilkes CountyWilson CountyYadkin CountyYancey County,9752073,4752898,4999175,3456420,3556696,3080587,3229188,6309775,3442298,NoNoNoYesNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoYesYesNoNoNoNoNoNoYesNoYesNoNoNoYesYesNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoYesNoNoNoNoNoNoNoYesNoYesYesNoNoNoYesNoNo,33.40%12.28%12.25%54.31%6.90%10.46%33.97%64.94%45.43%18.96%15.87%17.62%29.46%11.68%19.38%13.23%38.76%22.30%28.67%7.98%39.35%5.47%25.89%39.55%33.09%53.53%11.87%11.75%18.15%14.77%47.60%57.89%62.50%41.70%36.27%24.64%37.33%11.31%42.39%52.50%46.65%60.62%36.54%6.43%15.96%65.94%58.93%40.23%22.78%18.29%30.57%38.31%41.73%49.12%14.59%11.46%10.07%5.52%48.21%50.24%6.54%35.97%22.51%47.17%23.07%61.17%32.38%29.69%25.51%45.23%26.12%28.70%33.27%43.29%11.84%19.07%41.96%73.02%26.82%26.43%15.88%47.29%54.77%17.97%8.44%15.34%35.63%9.27%47.30%25.98%58.54%38.43%61.99%54.69%7.65%44.91%11.52%50.90%14.71%6.78%,2147599,19%6%2%49%1%4%26%62%35%11%7%7%16%5%13%6%34%9%14%1%34%1%21%31%22%37%6%3%9%6%26%39%58%27%27%16%33%0%33%37%34%53%21%1%3%61%34%31%12%2%16%32%20%41%6%4%2%1%44%32%1%19%13%38%15%58%16%12%20%38%18%25%27%35%4%6%31%25%19%16%10%27%39%11%4%4%1%4%38%12%51%21%52%50%2%32%4%40%3%1%,850853,11.57%4.31%9.36%3.18%4.76%4.68%7.22%1.50%7.33%4.97%6.26%5.69%9.74%4.75%2.36%3.78%3.22%8.48%12.91%2.72%3.48%2.76%3.02%4.65%6.65%10.18%3.39%6.76%6.42%6.17%21.20%13.41%3.88%12.36%7.70%6.15%1.67%2.67%7.77%14.42%7.40%2.46%11.31%3.48%9.96%3.06%12.36%7.32%6.99%4.98%13.12%4.18%19.44%6.81%6.95%5.53%6.60%2.21%3.41%12.54%4.48%14.62%6.07%6.45%5.38%1.69%11.14%8.24%3.29%4.35%6.18%2.12%4.18%5.73%5.73%10.67%6.30%8.16%5.71%7.88%3.78%17.50%2.50%3.75%2.69%10.00%4.36%3.05%7.35%10.83%7.05%9.98%3.65%3.91%3.43%10.36%5.71%9.77%10.25%4.62%
North Dakota,2016809,Adams CountyBarnes CountyBenson CountyBillings CountyBottineau CountyBowman CountyBurke CountyBurleigh CountyCass CountyCavalier CountyDickey CountyDivide CountyDunn CountyEddy CountyEmmons CountyFoster CountyGolden Valley CountyGrand Forks CountyGrant CountyGriggs CountyHettinger CountyKidder CountyLaMoure CountyLogan CountyMcHenry CountyMcIntosh CountyMcKenzie CountyMcLean CountyMercer CountyMorton CountyMountrail CountyNelson CountyOliver CountyPembina CountyPierce CountyRamsey CountyRansom CountyRenville CountyRichland CountyRolette CountySargent CountySheridan CountySioux CountySlope CountyStark CountySteele CountyStutsman CountyTowner CountyTraill CountyWalsh CountyWard CountyWells CountyWilliams County,699628,355742,343886,320382,309833,312838,303498,616336,83292,NoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoYesNoNoNoNoNoNoNoNoNoNo,4.07%5.15%57.23%3.09%6.51%5.28%4.61%8.27%10.24%3.50%5.41%4.71%14.90%7.35%2.61%3.15%4.49%12.31%3.21%1.65%6.15%5.77%2.16%2.29%4.18%3.67%23.05%9.64%5.41%7.67%35.41%4.38%4.90%6.64%7.29%13.25%3.67%3.60%6.55%79.53%5.18%3.79%86.59%4.35%7.67%3.42%5.78%4.96%5.64%12.72%12.53%2.58%10.48%,10547,0%1%0%0%1%0%0%1%3%0%1%1%0%0%0%0%1%2%0%0%0%0%0%0%0%0%0%0%0%1%1%0%0%1%1%0%0%0%1%0%0%0%0%0%1%0%1%0%1%0%3%0%1%,17230,1.04%1.47%1.14%0.99%1.50%3.69%2.16%1.52%2.28%1.01%2.43%2.15%2.04%2.79%0.97%1.33%2.16%3.39%0.51%0.42%1.14%3.87%0.78%0.88%2.06%1.56%3.54%1.64%1.58%1.62%4.36%1.33%1.63%2.59%1.86%1.62%1.38%1.41%2.13%1.45%2.54%1.11%2.23%2.24%3.15%1.26%1.75%0.86%2.71%9.76%3.81%0.70%3.08%
Ohio,3439744,Adams CountyAllen CountyAshland CountyAshtabula CountyAthens CountyAuglaize CountyBelmont CountyBrown CountyButler CountyCarroll CountyChampaign CountyClark CountyClermont CountyClinton CountyColumbiana CountyCoshocton CountyCrawford CountyCuyahoga CountyDarke CountyDefiance CountyDelaware CountyErie CountyFairfield CountyFayette CountyFranklin CountyFulton CountyGallia CountyGeauga CountyGreene CountyGuernsey CountyHamilton CountyHancock CountyHardin CountyHarrison CountyHenry CountyHighland CountyHocking CountyHolmes CountyHuron CountyJackson CountyJefferson CountyKnox CountyLake CountyLawrence CountyLicking CountyLogan CountyLorain CountyLucas CountyMadison CountyMahoning CountyMarion CountyMedina CountyMeigs CountyMercer CountyMiami CountyMonroe CountyMontgomery CountyMorgan CountyMorrow CountyMuskingum CountyNoble CountyOttawa CountyPaulding CountyPerry CountyPickaway CountyPike CountyPortage CountyPreble CountyPutnam CountyRichland CountyRoss CountySandusky CountyScioto CountySeneca CountyShelby CountyStark CountySummit CountyTrumbull CountyTuscarawas CountyUnion CountyVan Wert CountyVinton CountyWarren CountyWashington CountyWayne CountyWilliams CountyWood CountyWyandot County,11544225,5642620,5901605,4724592,4906309,4563630,4757474,9321104,2223121,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,3.13%17.81%3.59%9.56%9.54%3.16%6.64%3.14%16.33%3.10%6.15%14.95%5.42%6.33%5.29%3.52%3.77%39.11%3.31%12.74%12.18%15.35%11.36%6.38%33.27%9.95%5.82%3.99%15.57%4.74%32.69%9.48%4.27%4.68%8.79%4.05%3.14%1.96%8.83%3.64%8.97%4.24%9.73%4.87%7.92%5.73%20.08%29.46%10.25%22.80%10.64%5.32%2.90%3.57%6.63%2.36%27.56%7.12%3.45%7.66%4.43%7.01%6.82%2.76%6.63%4.04%9.06%3.05%6.80%13.46%9.74%14.28%6.33%9.16%6.32%12.44%20.81%12.06%4.50%8.07%5.12%2.82%11.56%4.27%5.42%6.59%10.55%4.37%,1439598,0%12%1%4%3%0%4%1%8%1%2%9%1%2%2%1%1%30%1%2%3%9%6%2%22%1%3%1%8%2%26%2%1%2%1%1%1%0%1%1%6%1%4%2%4%2%9%20%7%16%6%1%1%0%2%0%21%3%0%4%3%1%1%0%4%1%4%1%0%9%6%3%3%3%2%8%15%8%1%2%1%0%3%1%2%1%3%0%,377119,0.83%2.53%1.06%3.52%1.76%1.27%0.74%0.70%4.16%1.01%1.32%2.88%1.64%1.60%1.36%0.86%1.26%5.08%1.34%9.32%2.27%3.64%1.86%1.86%4.98%8.01%0.96%1.19%2.41%0.95%2.74%4.82%1.42%0.70%6.86%0.76%0.76%0.85%5.89%0.89%1.20%1.33%3.63%0.82%1.50%1.26%8.68%6.37%1.48%4.99%2.34%1.75%0.49%1.60%1.43%0.49%2.45%0.72%1.25%0.83%0.46%4.58%4.45%0.69%1.17%0.77%1.46%0.66%5.65%1.54%1.10%9.21%1.16%4.70%1.42%1.74%1.76%1.49%2.10%1.33%2.72%0.69%2.40%0.86%1.62%3.95%4.94%2.48%
Oklahoma,3085929,Adair CountyAlfalfa CountyAtoka CountyBeaver CountyBeckham CountyBlaine CountyBryan CountyCaddo CountyCanadian CountyCarter CountyCherokee CountyChoctaw CountyCimarron CountyCleveland CountyCoal CountyComanche CountyCotton CountyCraig CountyCreek CountyCuster CountyDelaware CountyDewey CountyEllis CountyGarfield CountyGarvin CountyGrady CountyGrant CountyGreer CountyHarmon CountyHarper CountyHaskell CountyHughes CountyJackson CountyJefferson CountyJohnston CountyKay CountyKingfisher CountyKiowa CountyLatimer CountyLe Flore CountyLincoln CountyLogan CountyLove CountyMcClain CountyMcCurtain CountyMcIntosh CountyMajor CountyMarshall CountyMayes CountyMurray CountyMuskogee CountyNoble CountyNowata CountyOkfuskee CountyOklahoma CountyOkmulgee CountyOsage CountyOttawa CountyPawnee CountyPayne CountyPittsburg CountyPontotoc CountyPottawatomie CountyPushmataha CountyRoger Mills CountyRogers CountySeminole CountySequoyah CountyStephens CountyTexas CountyTillman CountyTulsa CountyWagoner CountyWashington CountyWashita CountyWoods CountyWoodward County,3814820,1889825,1924995,1429558,1452322,1273198,1315647,2588845,1225975,YesNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNo,58.05%14.61%27.69%24.75%22.39%23.87%26.97%41.29%21.22%28.47%50.08%37.29%23.06%25.45%28.32%41.90%22.52%35.04%22.48%28.73%34.68%14.99%11.43%21.00%22.12%17.13%9.99%22.82%37.78%21.30%27.11%34.42%35.25%20.18%28.86%23.68%21.04%23.53%31.58%27.45%15.81%21.92%25.21%19.78%35.54%31.02%13.58%32.12%33.99%24.96%42.30%17.31%32.50%37.38%41.53%36.06%35.71%32.95%21.42%21.44%29.15%31.57%26.08%26.85%13.65%26.70%34.09%35.33%18.02%51.39%36.91%35.41%27.04%25.35%15.55%13.85%17.89%,291551,0%4%4%1%4%3%2%3%3%7%1%11%0%5%1%18%2%3%2%3%0%0%1%3%3%2%1%7%8%0%1%6%8%1%2%2%1%5%1%2%2%9%2%1%9%3%1%2%1%2%11%2%2%8%16%9%12%1%1%4%4%2%3%1%1%1%5%2%2%3%8%11%4%3%1%3%2%,356300,5.57%4.98%3.46%21.21%12.87%8.46%5.19%10.55%7.47%5.98%6.43%3.26%20.04%7.51%2.97%11.96%6.84%2.78%3.55%15.48%3.09%5.56%7.31%9.80%6.70%5.02%3.96%10.37%25.74%18.77%3.39%4.28%21.91%8.70%4.41%6.97%14.02%9.69%2.96%6.89%2.55%5.47%12.81%7.31%4.94%2.23%8.17%15.20%2.97%5.26%5.50%2.83%2.84%3.50%15.76%3.46%3.11%4.91%2.46%4.13%4.30%4.28%4.43%2.86%5.70%4.02%4.01%3.66%6.49%45.09%23.77%11.42%5.15%5.42%8.96%5.24%10.89%
Oregon,1477296,Baker CountyBenton CountyClackamas CountyClatsop CountyColumbia CountyCoos CountyCrook CountyCurry CountyDeschutes CountyDouglas CountyGilliam CountyGrant CountyHarney CountyHood River CountyJackson CountyJefferson CountyJosephine CountyKlamath CountyLake CountyLane CountyLincoln CountyLinn CountyMalheur CountyMarion CountyMorrow CountyMultnomah CountyPolk CountySherman CountyTillamook CountyUmatilla CountyUnion CountyWallowa CountyWasco CountyWashington CountyWheeler CountyYamhill County,3899353,1930712,1968641,1706115,1738652,1490925,1542882,3033807,865546,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,7.82%17.12%16.10%13.14%10.16%13.51%11.06%11.92%11.83%10.92%9.22%7.52%11.23%34.83%17.12%39.16%11.76%19.69%13.67%15.97%16.26%13.34%37.48%32.17%36.93%28.15%20.14%9.82%13.81%31.63%9.83%5.78%23.48%31.09%9.97%21.54%,77564,0%1%1%1%0%0%0%0%0%0%0%0%0%1%1%1%0%1%1%1%1%1%1%1%1%6%1%0%1%1%1%0%1%2%0%1%,474157,3.67%6.74%8.06%7.88%4.38%5.76%7.51%5.95%7.63%4.91%5.48%3.33%4.49%30.17%11.38%19.78%6.63%11.07%7.53%7.80%8.21%8.09%32.46%25.08%33.08%11.10%12.64%6.58%9.41%24.74%4.25%2.38%15.95%16.03%4.56%15.31%
Pennsylvania,2818489,Adams CountyAllegheny CountyArmstrong CountyBeaver CountyBedford CountyBerks CountyBlair CountyBradford CountyBucks CountyButler CountyCambria CountyCameron CountyCarbon CountyCentre CountyChester CountyClarion CountyClearfield CountyClinton CountyColumbia CountyCrawford CountyCumberland CountyDauphin CountyDelaware CountyElk CountyErie CountyFayette CountyForest CountyFranklin CountyFulton CountyGreene CountyHuntingdon CountyIndiana CountyJefferson CountyJuniata CountyLackawanna CountyLancaster CountyLawrence CountyLebanon CountyLehigh CountyLuzerne CountyLycoming CountyMcKean CountyMercer CountyMifflin CountyMonroe CountyMontgomery CountyMontour CountyNorthampton CountyNorthumberland CountyPerry CountyPhiladelphia CountyPike CountyPotter CountySchuylkill CountySnyder CountySomerset CountySullivan CountySusquehanna CountyTioga CountyUnion CountyVenango CountyWarren CountyWashington CountyWayne CountyWestmoreland CountyWyoming CountyYork County,12763536,6230177,6533359,5216145,5439803,4906243,5148182,10054425,2709111,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,9.68%19.82%2.49%9.78%2.71%24.36%4.65%3.67%13.84%4.39%7.02%2.29%6.76%12.49%18.53%3.19%6.04%4.36%5.98%4.60%11.32%30.70%29.99%2.12%13.81%7.33%25.20%10.32%3.38%5.93%8.55%5.86%2.36%4.38%11.17%15.93%7.04%14.42%30.19%13.37%8.49%5.84%9.07%3.22%30.55%21.79%7.01%20.14%6.21%3.70%63.43%17.53%2.86%7.28%4.17%4.68%5.79%3.17%3.62%15.18%3.77%2.68%6.78%8.56%5.51%3.98%14.42%,1456977,2%13%1%6%1%6%2%1%4%1%4%0%2%3%6%1%3%2%2%2%3%19%21%0%7%5%19%4%1%3%6%3%0%1%3%5%4%3%8%4%5%2%6%1%14%9%2%6%2%1%44%6%0%3%1%3%3%0%1%8%1%0%3%4%2%1%6%,781202,6.25%1.77%0.64%1.29%0.99%17.48%1.05%1.32%4.56%1.19%1.54%0.55%3.67%2.60%6.80%0.67%2.52%1.19%2.31%1.09%3.05%7.54%3.21%0.69%3.62%0.92%5.66%4.65%0.95%1.25%1.71%1.26%0.72%2.62%5.53%9.27%1.09%10.44%20.25%8.03%1.55%1.92%1.15%1.17%13.97%4.51%2.07%11.27%2.73%1.50%12.99%9.46%1.14%3.11%1.78%1.15%1.63%1.55%1.20%5.55%1.03%0.88%1.28%3.76%1.01%1.71%6.08%
Rhode Island,220025,Bristol CountyKent CountyNewport CountyProvidence CountyWashington County,1050292,508276,542016,435858,466581,383194,413905,797099,253193,NoNoNoNoNo,6.11%9.02%12.35%34.23%8.03%,77123,1%2%4%11%1%,138549,2.22%3.66%4.59%19.77%2.71%
South Carolina,2072116,Abbeville CountyAiken CountyAllendale CountyAnderson CountyBamberg CountyBarnwell CountyBeaufort CountyBerkeley CountyCalhoun CountyCharleston CountyCherokee CountyChester CountyChesterfield CountyClarendon CountyColleton CountyDarlington CountyDillon CountyDorchester CountyEdgefield CountyFairfield CountyFlorence CountyGeorgetown CountyGreenville CountyGreenwood CountyHampton CountyHorry CountyJasper CountyKershaw CountyLancaster CountyLaurens CountyLee CountyLexington CountyMcCormick CountyMarion CountyMarlboro CountyNewberry CountyOconee CountyOrangeburg CountyPickens CountyRichland CountySaluda CountySpartanburg CountySumter CountyUnion CountyWilliamsburg CountyYork County,4723723,2297213,2426510,1592657,1636689,1477485,1543655,3021140,1702583,NoNoYesNoYesNoNoNoNoNoNoNoNoYesNoNoYesNoNoYesNoNoNoNoYesNoYesNoNoNoYesNoYesYesYesNoNoYesNoYesNoNoYesNoYesNo,31.09%32.47%76.31%21.84%64.48%48.39%33.46%35.92%47.14%37.28%26.37%41.15%38.18%53.27%43.92%44.54%52.87%34.66%43.87%61.73%46.52%37.47%30.29%39.23%58.51%22.78%61.28%30.96%30.02%31.37%66.81%23.58%51.91%60.34%59.82%39.74%14.44%66.27%13.18%55.37%41.88%30.47%53.30%34.08%68.59%27.73%,1322528,28%25%73%17%61%44%19%25%43%29%21%37%32%49%39%41%46%26%37%59%42%33%18%32%54%14%46%25%24%26%64%15%50%56%51%31%8%62%7%47%26%21%47%31%66%19%,249712,1.18%5.12%2.69%3.16%1.95%2.09%11.80%6.04%3.23%5.30%3.87%1.65%3.72%2.85%2.85%1.81%2.65%4.63%5.59%1.87%2.37%3.01%8.47%5.71%3.86%6.21%14.33%4.08%4.75%4.33%2.07%5.69%1.02%2.74%2.95%7.56%4.64%2.02%3.28%4.99%14.79%6.14%3.58%1.09%2.07%4.74%
South Dakota,3040496,Aurora CountyBeadle CountyBennett CountyBon Homme CountyBrookings CountyBrown CountyBrule CountyBuffalo CountyButte CountyCampbell CountyCharles Mix CountyClark CountyClay CountyCodington CountyCorson CountyCuster CountyDavison CountyDay CountyDeuel CountyDewey CountyDouglas CountyEdmunds CountyFall River CountyFaulk CountyGrant CountyGregory CountyHaakon CountyHamlin CountyHand CountyHanson CountyHarding CountyHughes CountyHutchinson CountyHyde CountyJackson CountyJerauld CountyJones CountyKingsbury CountyLake CountyLawrence CountyLincoln CountyLyman CountyMcCook CountyMcPherson CountyMarshall CountyMeade CountyMellette CountyMiner CountyMinnehaha CountyMoody CountyPennington CountyPerkins CountyPotter CountyRoberts CountySanborn CountyShannon CountySpink CountyStanley CountySully CountyTodd CountyTripp CountyTurner CountyUnion CountyWalworth CountyYankton CountyZiebach County,833354,418316,415038,360202,358150,349509,349159,698668,134686,NoNoYesNoNoNoNoYesNoNoNoNoNoNoYesNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoYesNoNoNoYesNoNoNoNoNoYes,7.80%16.41%67.20%11.79%8.44%8.66%13.05%82.82%7.70%2.58%36.18%3.21%10.96%6.07%69.51%8.41%7.30%12.58%4.77%78.30%4.61%3.38%13.41%2.15%4.84%11.09%7.37%4.16%2.42%2.28%5.24%16.52%4.22%11.34%57.54%6.74%8.39%4.77%5.51%8.48%5.66%42.60%4.10%2.58%16.10%11.42%59.45%3.18%14.56%19.58%18.93%4.05%3.90%40.19%4.04%95.39%4.14%12.46%5.26%89.86%17.17%3.73%6.86%18.14%9.34%75.98%,13939,1%2%0%1%1%1%0%0%1%0%0%0%2%1%0%1%1%1%1%0%0%0%1%0%0%0%1%1%0%0%0%1%1%0%1%0%0%0%1%1%1%0%0%0%1%2%0%0%4%1%2%0%0%0%0%0%0%1%1%0%0%0%1%0%2%0%,25715,4.30%8.13%2.85%2.03%2.21%1.84%1.79%2.38%2.98%1.00%2.19%1.95%2.42%1.71%3.24%2.39%2.00%1.55%2.60%2.18%1.31%1.56%2.88%0.72%2.55%1.24%0.77%2.48%0.83%0.62%1.90%2.70%1.73%1.25%1.79%5.13%1.78%2.34%2.13%3.07%1.64%1.24%2.39%0.98%6.79%3.78%1.62%1.29%4.38%2.11%4.26%0.95%1.27%1.57%1.85%3.02%1.48%1.52%1.05%2.93%1.35%1.70%2.82%1.06%2.95%3.21%
