STNAME,FIPS,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT
Tennessee,4474025,Anderson CountyBedford CountyBenton CountyBledsoe CountyBlount CountyBradley CountyCampbell CountyCannon CountyCarroll CountyCarter CountyCheatham CountyChester CountyClaiborne CountyClay CountyCocke CountyCoffee CountyCrockett CountyCumberland CountyDavidson CountyDecatur CountyDeKalb CountyDickson CountyDyer CountyFayette CountyFentress CountyFranklin CountyGibson CountyGiles CountyGrainger CountyGreene CountyGrundy CountyHamblen CountyHamilton CountyHancock CountyHardeman CountyHardin CountyHawkins CountyHaywood CountyHenderson CountyHenry CountyHickman CountyHouston CountyHumphreys CountyJackson CountyJefferson CountyJohnson CountyKnox CountyLake CountyLauderdale CountyLawrence CountyLewis CountyLincoln CountyLoudon CountyMcMinn CountyMcNairy CountyMacon CountyMadison CountyMarion CountyMarshall CountyMaury CountyMeigs CountyMonroe CountyMontgomery CountyMoore CountyMorgan CountyObion CountyOverton CountyPerry CountyPickett CountyPolk CountyPutnam CountyRhea CountyRoane CountyRobertson CountyRutherford CountyScott CountySequatchie CountySevier CountyShelby CountySmith CountyStewart CountySullivan CountySumner CountyTipton CountyTrousdale CountyUnicoi CountyUnion CountyVan Buren CountyWarren CountyWashington CountyWayne CountyWeakley CountyWhite CountyWilliamson CountyWilson County,6456243,3148763,3307480,2512459,2604997,2366491,2482055,4848546,1607697,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,9.74%21.62%6.76%7.76%8.21%12.10%3.24%4.95%14.67%4.62%6.06%13.92%3.85%4.60%6.03%10.37%24.08%4.78%42.87%7.59%9.83%9.82%19.57%31.85%2.77%10.44%22.33%14.51%4.28%6.45%3.41%17.51%28.23%2.31%44.69%7.60%4.47%54.79%11.96%12.20%8.78%7.12%6.42%3.61%7.52%5.15%16.67%31.87%38.97%5.43%6.00%12.24%10.68%9.61%9.33%6.49%42.67%7.35%13.41%19.94%4.92%8.14%33.75%5.32%6.52%15.40%3.32%6.50%2.82%3.93%10.45%8.26%6.70%15.66%25.13%2.21%5.53%8.79%62.09%6.56%7.55%5.93%13.52%23.65%14.23%5.97%3.32%2.99%13.24%10.03%9.14%12.75%5.69%13.85%13.04%,1097978,4%8%2%4%3%5%0%2%10%1%2%9%1%2%2%4%14%1%28%3%2%4%15%28%0%5%19%10%1%2%1%5%20%0%42%4%1%50%8%8%5%3%3%0%2%2%9%28%35%2%2%7%1%4%6%1%37%4%7%12%2%2%20%2%4%11%1%2%0%1%2%2%3%8%13%0%1%1%53%2%2%2%7%19%10%0%0%1%3%4%6%8%2%4%7%,312732,2.48%11.36%2.20%2.10%2.93%5.07%1.26%1.56%2.20%1.68%2.60%2.49%0.90%1.75%2.01%3.92%9.36%2.66%9.88%2.87%6.96%3.11%2.81%2.47%1.23%2.61%2.23%1.75%2.44%2.66%1.08%10.92%4.78%0.34%1.46%1.93%1.32%4.05%2.18%2.00%2.03%1.95%2.05%1.63%3.40%1.59%3.77%1.87%2.35%1.75%1.93%2.84%7.47%2.95%1.69%4.70%3.51%1.40%4.66%5.03%1.68%3.54%8.85%1.40%1.07%3.33%1.19%1.93%1.69%1.67%5.51%4.00%1.55%6.05%7.03%0.65%3.38%5.50%5.92%2.49%2.29%1.62%4.05%2.34%2.68%4.20%1.39%1.07%8.32%3.06%1.78%2.13%1.87%4.69%3.49%
Texas,12256516,Anderson CountyAndrews CountyAngelina CountyAransas CountyArcher CountyArmstrong CountyAtascosa CountyAustin CountyBailey CountyBandera CountyBastrop CountyBaylor CountyBee CountyBell CountyBexar CountyBlanco CountyBorden CountyBosque CountyBowie CountyBrazoria CountyBrazos CountyBrewster CountyBriscoe CountyBrooks CountyBrown CountyBurleson CountyBurnet CountyCaldwell CountyCalhoun CountyCallahan CountyCameron CountyCamp CountyCarson CountyCass CountyCastro CountyChambers CountyCherokee CountyChildress CountyClay CountyCochran CountyCoke CountyColeman CountyCollin CountyCollingsworth CountyColorado CountyComal CountyComanche CountyConcho CountyCooke CountyCoryell CountyCottle CountyCrane CountyCrockett CountyCrosby CountyCulberson CountyDallam CountyDallas CountyDawson CountyDeaf Smith CountyDelta CountyDenton CountyDeWitt CountyDickens CountyDimmit CountyDonley CountyDuval CountyEastland CountyEctor CountyEdwards CountyEllis CountyEl Paso CountyErath CountyFalls CountyFannin CountyFayette CountyFisher CountyFloyd CountyFoard CountyFort Bend CountyFranklin CountyFreestone CountyFrio CountyGaines CountyGalveston CountyGarza CountyGillespie CountyGlasscock CountyGoliad CountyGonzales CountyGray CountyGrayson CountyGregg CountyGrimes CountyGuadalupe CountyHale CountyHall CountyHamilton CountyHansford CountyHardeman CountyHardin CountyHarris CountyHarrison CountyHartley CountyHaskell CountyHays CountyHemphill CountyHenderson CountyHidalgo CountyHill CountyHockley CountyHood CountyHopkins CountyHouston CountyHoward CountyHudspeth CountyHunt CountyHutchinson CountyIrion CountyJack CountyJackson CountyJasper CountyJeff Davis CountyJefferson CountyJim Hogg CountyJim Wells CountyJohnson CountyJones CountyKarnes CountyKaufman CountyKendall CountyKenedy CountyKent CountyKerr CountyKimble CountyKing CountyKinney CountyKleberg CountyKnox CountyLamar CountyLamb CountyLampasas CountyLa Salle CountyLavaca CountyLee CountyLeon CountyLiberty CountyLimestone CountyLipscomb CountyLive Oak CountyLlano CountyLoving CountyLubbock CountyLynn CountyMcCulloch CountyMcLennan CountyMcMullen CountyMadison CountyMarion CountyMartin CountyMason CountyMatagorda CountyMaverick CountyMedina CountyMenard CountyMidland CountyMilam CountyMills CountyMitchell CountyMontague CountyMontgomery CountyMoore CountyMorris CountyMotley CountyNacogdoches CountyNavarro CountyNewton CountyNolan CountyNueces CountyOchiltree CountyOldham CountyOrange CountyPalo Pinto CountyPanola CountyParker CountyParmer CountyPecos CountyPolk CountyPotter CountyPresidio CountyRains CountyRandall CountyReagan CountyReal CountyRed River CountyReeves CountyRefugio CountyRoberts CountyRobertson CountyRockwall CountyRunnels CountyRusk CountySabine CountySan Augustine CountySan Jacinto CountySan Patricio CountySan Saba CountySchleicher CountyScurry CountyShackelford CountyShelby CountySherman CountySmith CountySomervell CountyStarr CountyStephens CountySterling CountyStonewall CountySutton CountySwisher CountyTarrant CountyTaylor CountyTerrell CountyTerry CountyThrockmorton CountyTitus CountyTom Green CountyTravis CountyTrinity CountyTyler CountyUpshur CountyUpton CountyUvalde CountyVal Verde CountyVan Zandt CountyVictoria CountyWalker CountyWaller CountyWard CountyWashington CountyWebb CountyWharton CountyWheeler CountyWichita CountyWilbarger CountyWillacy CountyWilliamson CountyWilson CountyWinkler CountyWise CountyWood CountyYoakum CountyYoung CountyZapata CountyZavala County,26059203,12947734,13111469,10483490,10517960,5734211,5849620,11583831,14475372,NoYesNoNoNoNoYesNoYesNoNoNoYesYesYesNoNoNoNoNoNoNoNoYesNoNoNoYesYesNoYesNoNoNoYesNoNoNoNoYesNoNoNoNoNoNoNoYesNoNoNoYesYesYesYesNoYesYesYesNoNoNoNoYesNoYesNoYesYesNoYesNoNoNoNoNoYesNoYesNoNoYesNoNoYesNoNoNoYesNoNoNoNoNoYesNoNoNoNoNoYesNoNoNoNoNoNoYesNoYesNoNoNoNoYesNoNoNoNoNoNoNoYesYesYesNoNoYesNoNoYesNoNoNoNoYesYesNoNoYesNoYesNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoYesYesYesNoNoNoNoYesNoNoYesNoNoNoNoNoNoYesYesNoNoNoNoNoYesYesNoYesYesNoNoYesNoNoYesYesNoNoNoNoNoNoNoNoYesNoYesNoNoNoNoNoNoYesNoNoNoYesNoNoNoYesYesNoYesNoNoNoNoNoYesYesYesNoYesNoYesYesNoYesYesNoNoNoYesNoNoYesNoNoYesNoYesYes,39.53%55.36%37.68%30.52%10.75%11.37%64.58%35.63%63.00%19.89%43.87%17.06%66.36%50.42%70.24%21.94%17.86%20.08%34.24%48.38%41.77%47.38%32.42%91.58%26.16%33.61%24.64%57.23%55.48%12.35%89.72%41.46%12.68%23.13%64.11%30.56%38.09%40.05%8.68%61.46%23.21%21.65%38.18%38.31%41.04%29.87%28.31%56.96%22.49%39.11%32.84%62.10%65.27%58.42%76.72%45.85%67.78%61.83%71.30%18.65%36.79%43.20%35.60%87.33%16.43%89.62%19.25%61.29%55.59%35.35%86.34%23.52%47.96%20.00%26.91%31.06%59.34%21.27%64.26%19.76%32.34%84.22%41.35%41.44%54.82%22.58%35.66%41.65%56.65%33.06%22.20%40.02%40.27%46.49%64.20%41.94%13.24%46.46%29.10%12.67%67.79%36.10%32.52%30.38%42.50%33.04%20.21%92.52%27.79%50.70%13.92%25.02%38.23%47.68%81.99%26.08%27.44%28.67%21.18%38.42%25.08%36.50%56.56%93.83%80.75%24.58%39.45%60.64%31.24%24.05%81.67%19.07%28.90%26.60%17.75%59.39%77.68%39.06%24.51%58.53%25.57%86.97%25.20%35.34%22.95%32.06%39.01%33.97%42.58%11.79%29.58%43.64%50.23%34.39%41.85%38.43%42.46%29.05%48.10%23.18%53.34%96.83%54.26%36.88%48.69%35.83%19.14%51.11%12.84%29.99%63.84%33.93%19.55%39.21%41.20%26.28%41.23%68.05%52.92%19.42%17.71%23.35%26.70%15.48%62.31%72.85%28.24%52.35%85.32%13.31%23.67%66.68%29.71%26.86%80.49%56.07%15.22%42.35%26.67%36.73%34.74%12.78%31.19%24.11%58.68%33.57%51.69%43.96%12.69%35.97%43.08%38.49%22.45%96.06%25.53%40.47%19.93%61.42%49.93%49.32%33.76%53.76%56.92%12.87%52.07%43.45%49.91%20.55%20.23%18.66%54.71%71.82%83.04%14.97%52.89%42.13%55.39%56.21%34.51%96.38%53.39%30.70%32.45%38.44%90.23%37.19%42.03%58.89%21.31%15.94%63.03%20.49%94.08%93.69%,3216242,22%2%15%2%1%1%1%10%1%1%8%3%8%22%8%1%0%2%24%13%11%1%3%1%4%13%2%7%3%1%1%17%1%17%2%8%15%10%1%5%1%3%9%6%13%2%1%2%3%17%10%4%2%4%1%2%23%7%2%8%9%10%5%1%5%1%2%5%1%9%4%2%25%7%7%4%4%4%21%4%16%4%2%14%7%1%2%5%8%5%6%20%17%7%6%7%1%1%6%6%20%23%7%4%4%1%7%1%7%4%1%7%26%7%2%9%3%1%4%7%17%2%34%1%1%3%13%10%11%1%3%1%2%1%0%2%4%6%14%5%4%1%7%11%8%11%18%2%5%1%1%8%2%3%15%1%21%22%2%1%12%0%3%1%7%10%1%13%1%5%3%23%3%18%14%21%5%4%1%4%9%2%16%2%1%4%11%11%1%3%3%3%1%18%5%7%1%22%6%2%18%7%23%11%2%4%1%5%1%18%1%18%1%0%2%2%4%1%8%16%8%1%5%1%11%5%9%10%11%9%2%1%2%3%7%23%24%5%18%1%14%3%11%9%3%7%2%3%1%5%1%2%0%1%,9960900,16.52%51.72%20.65%25.45%8.28%8.28%62.51%24.84%60.97%17.31%33.82%13.00%56.86%22.71%59.06%19.10%16.07%16.43%6.89%28.55%24.09%43.85%28.25%90.63%20.49%19.50%20.78%48.55%47.48%8.62%88.38%22.23%9.36%3.97%61.20%20.26%21.52%28.15%5.10%56.57%20.67%17.08%15.03%31.32%27.07%25.84%26.46%54.14%16.49%16.96%22.48%57.32%63.40%53.43%73.41%42.00%38.88%53.90%69.05%6.57%18.66%33.29%29.06%85.25%9.31%88.07%15.28%55.07%53.96%24.30%81.15%19.90%21.59%10.18%19.25%26.61%54.99%15.76%24.03%13.10%14.59%78.29%38.51%23.17%47.63%20.90%33.36%35.83%48.77%25.54%11.86%17.27%22.40%36.26%57.69%34.04%10.95%44.65%21.29%4.98%41.47%11.81%24.10%24.32%36.27%30.47%11.57%90.88%19.03%45.64%11.04%15.78%10.57%39.23%79.44%14.45%21.48%25.68%15.65%30.07%6.14%33.46%18.18%92.42%79.25%18.95%25.89%50.54%18.22%21.31%77.96%15.97%24.92%24.45%14.49%56.65%70.89%31.91%6.83%53.25%18.15%85.40%17.19%22.91%13.68%19.28%19.73%30.66%36.71%8.89%25.35%32.92%46.84%30.71%24.38%35.95%20.57%3.71%45.09%21.56%39.36%95.21%50.45%35.04%39.76%24.51%17.07%38.17%10.15%21.65%52.94%8.65%16.64%18.24%24.95%3.14%34.82%61.55%50.74%13.06%6.51%19.04%8.73%11.07%60.42%67.69%13.74%36.50%82.98%8.09%17.84%63.48%26.39%7.11%74.22%48.35%12.41%19.27%16.37%33.48%15.21%3.33%6.63%11.61%54.93%28.77%49.72%37.76%9.89%17.37%41.30%17.95%19.04%95.63%21.93%36.78%14.31%60.48%41.20%27.43%22.88%49.62%51.37%10.43%40.34%36.70%33.84%9.09%7.29%7.08%51.54%70.00%80.46%9.73%44.46%17.35%30.05%49.96%14.39%95.40%38.53%25.93%17.48%27.23%87.31%23.70%38.91%55.39%17.89%9.09%60.77%17.23%93.45%92.84%
Utah,1421841,Beaver CountyBox Elder CountyCache CountyCarbon CountyDaggett CountyDavis CountyDuchesne CountyEmery CountyGarfield CountyGrand CountyIron CountyJuab CountyKane CountyMillard CountyMorgan CountyPiute CountyRich CountySalt Lake CountySan Juan CountySanpete CountySevier CountySummit CountyTooele CountyUintah CountyUtah CountyWasatch CountyWashington CountyWayne CountyWeber County,2855287,1435860,1419427,1317057,1303731,1141792,1139776,2281568,573719,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNo,14.06%12.02%15.09%16.16%5.87%14.67%13.56%8.21%8.89%16.49%13.16%6.93%7.84%15.46%4.27%9.65%6.22%26.62%53.95%13.58%7.48%14.94%16.01%17.72%16.23%15.42%14.61%7.49%22.37%,36717,0%0%1%1%0%1%0%0%1%1%1%0%0%0%0%0%0%2%0%1%0%1%1%1%1%0%1%0%2%,379436,10.64%8.55%10.15%12.67%3.21%8.72%6.83%6.05%5.04%10.01%8.02%4.23%4.09%12.94%2.55%7.74%4.50%17.50%5.07%9.50%4.81%11.65%11.86%7.66%11.00%12.96%9.93%4.49%17.20%
Vermont,700196,Addison CountyBennington CountyCaledonia CountyChittenden CountyEssex CountyFranklin CountyGrand Isle CountyLamoille CountyOrange CountyOrleans CountyRutland CountyWashington CountyWindham CountyWindsor County,626011,308778,317233,294514,302536,290307,298370,588677,37334,NoNoNoNoNoNoNoNoNoNoNoNoNoNo,6.03%4.58%4.42%9.31%3.77%5.40%5.87%4.58%3.96%4.08%3.73%5.38%6.08%4.49%,6879,1%1%1%2%0%1%1%1%0%1%1%1%1%1%,10057,1.89%1.60%1.25%1.99%1.09%1.32%1.56%1.41%1.18%1.21%1.19%1.75%2.03%1.31%
Virginia,6869626,Accomack CountyAlbemarle CountyAlleghany CountyAmelia CountyAmherst CountyAppomattox CountyArlington CountyAugusta CountyBath CountyBedford CountyBland CountyBotetourt CountyBrunswick CountyBuchanan CountyBuckingham CountyCampbell CountyCaroline CountyCarroll CountyCharles City CountyCharlotte CountyChesterfield CountyClarke CountyCraig CountyCulpeper CountyCumberland CountyDickenson CountyDinwiddie CountyEssex CountyFairfax CountyFauquier CountyFloyd CountyFluvanna CountyFranklin CountyFrederick CountyGiles CountyGloucester CountyGoochland CountyGrayson CountyGreene CountyGreensville CountyHalifax CountyHanover CountyHenrico CountyHenry CountyHighland CountyIsle of Wight CountyJames City CountyKing and Queen CountyKing George CountyKing William CountyLancaster CountyLee CountyLoudoun CountyLouisa CountyLunenburg CountyMadison CountyMathews CountyMecklenburg CountyMiddlesex CountyMontgomery CountyNelson CountyNew Kent CountyNorthampton CountyNorthumberland CountyNottoway CountyOrange CountyPage CountyPatrick CountyPittsylvania CountyPowhatan CountyPrince Edward CountyPrince George CountyPrince William CountyPulaski CountyRappahannock CountyRichmond CountyRoanoke CountyRockbridge CountyRockingham CountyRussell CountyScott CountyShenandoah CountySmyth CountySouthampton CountySpotsylvania CountyStafford CountySurry CountySussex CountyTazewell CountyWarren CountyWashington CountyWestmoreland CountyWise CountyWythe CountyYork CountyAlexandria cityBedford cityBristol cityBuena Vista cityCharlottesville cityChesapeake cityColonial Heights cityCovington cityDanville cityEmporia cityFairfax cityFalls Church cityFranklin cityFredericksburg cityGalax cityHampton cityHarrisonburg cityHopewell cityLexington cityLynchburg cityManassas cityManassas Park cityMartinsville cityNewport News cityNorfolk cityNorton cityPetersburg cityPoquoson cityPortsmouth cityRadford cityRichmond cityRoanoke citySalem cityStaunton citySuffolk cityVirginia Beach cityWaynesboro cityWilliamsburg cityWinchester city,8185867,4021525,4164342,2887084,2931726,2588341,2657170,5245511,2940356,NoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesNoNoYesNoNoYesNoNoNoNoYesYesYesYesYesNoYesNoYesNoYesNoNoNoNoNoNoNoNo,39.16%22.30%7.97%27.48%24.12%23.30%36.17%8.02%7.76%10.18%5.00%6.36%59.68%4.08%39.09%18.92%36.09%4.57%59.20%33.42%35.54%12.11%2.03%28.07%37.33%1.77%37.27%44.60%46.56%18.45%6.00%21.25%12.65%14.34%4.21%14.22%22.53%6.21%14.49%62.37%39.93%14.94%43.84%28.84%1.92%29.18%23.05%33.98%26.07%24.13%30.94%6.73%39.07%22.41%39.64%14.91%13.36%40.22%22.10%14.48%18.34%19.80%46.30%29.99%44.85%20.18%5.32%10.00%25.65%16.82%38.05%42.87%52.49%8.63%10.02%38.47%12.27%6.64%9.23%2.79%2.84%10.23%5.24%40.05%28.43%33.26%48.76%60.98%5.74%11.64%4.14%36.55%7.68%5.72%26.60%47.18%25.07%9.93%10.38%33.68%40.32%21.64%18.04%54.65%70.21%40.10%27.20%61.82%40.26%22.19%59.36%29.92%47.87%18.09%36.88%54.27%59.71%51.83%54.21%55.72%12.83%84.53%6.92%60.18%15.36%60.25%38.44%13.43%18.11%49.68%36.14%21.60%30.16%31.27%,1612713,28%10%5%23%19%20%9%4%5%6%3%3%57%3%35%14%29%1%48%30%23%5%0%16%33%0%33%38%10%8%2%16%8%5%1%8%18%2%7%60%37%10%30%22%0%24%14%27%18%18%28%4%8%17%34%10%9%36%18%4%13%14%37%25%40%13%2%6%22%13%34%32%21%5%5%30%5%3%2%1%1%2%2%37%16%18%45%58%3%5%1%28%5%3%13%22%20%6%5%19%30%12%13%49%64%6%5%57%24%6%50%8%39%10%29%15%15%45%41%43%7%79%1%54%9%50%29%7%12%43%20%12%15%11%,687496,9.09%5.60%1.39%2.74%2.06%1.18%15.39%2.25%1.70%1.81%0.61%1.36%1.85%0.48%1.94%1.87%3.75%2.91%1.66%2.08%7.49%3.50%0.86%8.95%2.25%0.67%2.73%3.33%16.08%6.67%2.75%3.21%2.64%6.97%1.31%2.68%2.20%2.86%4.51%1.57%1.80%2.37%5.16%5.18%0.94%2.12%5.13%3.39%4.11%2.18%1.53%1.72%12.78%2.42%3.91%2.08%1.78%2.55%1.87%2.85%3.37%2.32%7.84%3.34%4.06%3.87%1.74%2.53%2.27%1.85%2.37%6.71%20.95%1.34%3.04%5.89%2.40%1.40%5.69%0.99%1.18%6.35%1.80%1.21%7.95%9.98%1.46%2.34%0.77%3.71%1.36%6.03%1.23%1.01%5.09%16.77%2.35%1.56%1.92%4.95%4.81%4.60%2.17%3.11%4.90%16.29%9.43%2.05%10.99%14.09%5.00%17.40%6.58%4.06%3.20%32.39%34.56%3.98%7.88%7.17%2.36%3.83%2.14%3.35%2.52%6.38%5.74%2.92%2.57%3.24%7.19%6.63%6.94%16.05%
Washington,2068521,Adams CountyAsotin CountyBenton CountyChelan CountyClallam CountyClark CountyColumbia CountyCowlitz CountyDouglas CountyFerry CountyFranklin CountyGarfield CountyGrant CountyGrays Harbor CountyIsland CountyJefferson CountyKing CountyKitsap CountyKittitas CountyKlickitat CountyLewis CountyLincoln CountyMason CountyOkanogan CountyPacific CountyPend Oreille CountyPierce CountySan Juan CountySkagit CountySkamania CountySnohomish CountySpokane CountyStevens CountyThurston CountyWahkiakum CountyWalla Walla CountyWhatcom CountyWhitman CountyYakima County,6897012,3441550,3455462,2815054,2810281,2454639,2481048,4935687,1961325,YesNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYes,63.18%7.95%26.24%30.37%15.91%19.01%10.54%14.74%33.24%25.84%56.89%8.03%43.52%19.37%18.08%11.05%36.22%21.71%14.92%17.30%14.73%7.86%17.63%32.52%16.48%10.71%30.50%10.17%23.79%11.25%26.62%13.75%12.39%22.20%8.19%26.62%18.99%19.10%53.65%,268660,1%1%2%1%1%2%1%1%1%0%3%0%2%1%3%1%7%3%1%0%1%0%1%1%1%1%7%1%1%1%3%2%0%3%0%2%1%2%1%,807599,60.99%3.37%19.17%26.80%5.42%8.07%6.03%8.04%29.47%3.84%50.94%4.62%39.16%9.21%6.21%3.13%9.20%6.78%8.32%11.48%9.16%2.78%8.41%18.24%8.60%3.50%9.63%5.65%17.29%5.50%9.29%4.85%2.97%7.67%3.31%20.70%8.36%5.14%46.31%
West Virginia,2973025,Barbour CountyBerkeley CountyBoone CountyBraxton CountyBrooke CountyCabell CountyCalhoun CountyClay CountyDoddridge CountyFayette CountyGilmer CountyGrant CountyGreenbrier CountyHampshire CountyHancock CountyHardy CountyHarrison CountyJackson CountyJefferson CountyKanawha CountyLewis CountyLincoln CountyLogan CountyMcDowell CountyMarion CountyMarshall CountyMason CountyMercer CountyMineral CountyMingo CountyMonongalia CountyMonroe CountyMorgan CountyNicholas CountyOhio CountyPendleton CountyPleasants CountyPocahontas CountyPreston CountyPutnam CountyRaleigh CountyRandolph CountyRitchie CountyRoane CountySummers CountyTaylor CountyTucker CountyTyler CountyUpshur CountyWayne CountyWebster CountyWetzel CountyWirt CountyWood CountyWyoming County,1855413,915405,940008,857441,886280,846296,876505,1722801,132612,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,3.68%14.44%1.88%2.39%3.66%9.54%2.52%1.90%3.89%7.30%20.28%2.94%6.23%3.72%5.22%7.84%5.13%2.48%15.69%11.89%2.90%1.66%4.28%11.07%6.60%2.89%2.88%9.19%5.51%3.72%10.49%3.12%3.72%2.36%7.31%4.98%3.41%3.31%3.12%4.08%12.09%3.48%2.06%2.59%8.25%3.40%2.23%1.85%3.38%2.15%1.94%2.05%2.55%4.25%2.30%,65787,1%7%1%0%1%5%0%0%2%5%13%1%3%1%2%3%2%0%7%8%1%0%2%9%3%1%1%6%3%2%4%1%1%0%4%2%1%1%1%1%8%1%0%0%5%1%0%0%1%0%0%0%0%1%1%,24530,0.67%3.77%0.45%0.55%0.69%1.24%0.96%0.51%0.81%0.92%5.84%1.11%1.29%1.11%1.12%3.48%1.30%0.70%5.03%1.13%0.79%0.56%0.82%0.49%1.06%0.87%0.52%0.85%0.78%0.52%1.92%0.72%1.18%0.59%0.95%1.16%0.79%1.08%0.80%0.94%1.39%0.75%0.75%0.93%1.54%0.94%0.73%0.62%1.08%0.55%0.41%0.61%0.77%0.92%0.48%
Wisconsin,3965119,Adams CountyAshland CountyBarron CountyBayfield CountyBrown CountyBuffalo CountyBurnett CountyCalumet CountyChippewa CountyClark CountyColumbia CountyCrawford CountyDane CountyDodge CountyDoor CountyDouglas CountyDunn CountyEau Claire CountyFlorence CountyFond du Lac CountyForest CountyGrant CountyGreen CountyGreen Lake CountyIowa CountyIron CountyJackson CountyJefferson CountyJuneau CountyKenosha CountyKewaunee CountyLa Crosse CountyLafayette CountyLanglade CountyLincoln CountyManitowoc CountyMarathon CountyMarinette CountyMarquette CountyMenominee CountyMilwaukee CountyMonroe CountyOconto CountyOneida CountyOutagamie CountyOzaukee CountyPepin CountyPierce CountyPolk CountyPortage CountyPrice CountyRacine CountyRichland CountyRock CountyRusk CountySt. Croix CountySauk CountySawyer CountyShawano CountySheboygan CountyTaylor CountyTrempealeau CountyVernon CountyVilas CountyWalworth CountyWashburn CountyWashington CountyWaukesha CountyWaupaca CountyWaushara CountyWinnebago CountyWood County,5726398,2843072,2883326,2512003,2540109,2348766,2392738,4741504,984894,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,9.26%16.53%5.59%14.39%16.96%3.41%9.40%7.85%5.65%5.89%5.97%4.18%18.69%8.69%5.15%7.78%6.24%8.38%3.70%8.50%18.55%4.02%4.83%6.38%3.55%2.68%12.69%9.63%7.65%22.52%4.36%9.09%5.11%4.97%3.58%7.83%10.19%3.97%5.10%88.53%46.36%7.92%4.38%4.28%10.86%7.06%2.72%4.72%4.27%7.69%3.95%26.14%4.63%15.85%3.65%5.33%7.85%21.90%12.23%13.47%3.15%7.81%3.30%13.74%13.72%4.93%6.08%9.97%4.65%9.85%9.81%6.46%,373275,3%0%1%0%2%0%1%1%2%0%1%2%5%3%1%1%1%1%0%1%1%1%0%1%0%0%2%1%2%7%0%1%0%0%1%1%1%0%1%1%27%1%0%0%1%1%0%1%0%1%0%12%1%5%1%1%1%1%0%2%0%0%0%0%1%0%1%1%0%2%2%1%,355468,3.77%1.99%2.19%1.29%7.63%1.94%1.54%3.75%1.29%3.96%2.63%1.02%6.11%4.21%2.68%1.22%1.51%2.07%1.16%4.54%1.74%1.29%2.80%4.43%1.59%0.54%2.83%6.92%2.77%12.18%2.38%1.61%3.63%1.98%1.21%3.28%2.41%1.43%2.80%5.23%13.86%3.79%1.60%1.19%3.78%2.46%1.24%1.69%1.58%2.86%1.27%12.03%2.29%7.88%1.33%2.08%4.54%1.72%2.31%5.73%1.63%6.20%1.53%1.40%10.70%1.47%2.76%4.42%2.69%6.10%3.69%2.44%
Wyoming,1288529,Albany CountyBig Horn CountyCampbell CountyCarbon CountyConverse CountyCrook CountyFremont CountyGoshen CountyHot Springs CountyJohnson CountyLaramie CountyLincoln CountyNatrona CountyNiobrara CountyPark CountyPlatte CountySheridan CountySublette CountySweetwater CountyTeton CountyUinta CountyWashakie CountyWeston County,576412,294281,282131,273689,262761,248116,239706,487822,88590,NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,15.70%11.62%11.76%21.40%10.29%5.38%28.97%13.42%6.89%7.92%20.91%7.22%12.38%5.78%8.76%10.02%8.08%12.04%20.22%19.18%12.20%16.99%7.53%,8555,2%1%1%1%1%1%1%1%1%1%3%1%2%1%1%1%1%1%2%1%1%0%1%,54770,9.13%8.61%7.98%17.13%7.08%2.31%6.22%10.42%2.99%4.18%14.05%4.31%7.60%2.16%5.38%7.42%4.11%8.02%15.84%15.60%9.06%14.00%3.61%
